"salary","count"
"48280","7"
"40729","12"
"45513","13"
"48622","11"
"49319","3"
"42646","6"
"42456","6"
"47827","10"
"46153","4"
"40517","3"
"42991","5"
"46230","2"
"44156","4"
"42033","5"
"44108","10"
"49297","9"
"42058","4"
"47469","4"
"42504","4"
"43103","3"
"43716","10"
"44801","12"
"47688","2"
"40296","4"
"41695","6"
"47145","7"
"46673","12"
"45813","5"
"41393","13"
"46453","4"
"49949","6"
"42648","8"
"41131","7"
"48094","6"
"41021","2"
"44266","6"
"46632","9"
"48938","8"
"48539","5"
"41338","5"
"49697","7"
"40532","3"
"46329","3"
"43646","6"
"48003","3"
"47880","4"
"48618","12"
"42712","7"
"43549","7"
"46514","3"
"47118","9"
"42133","11"
"48838","5"
"43184","11"
"45310","5"
"44592","2"
"43209","9"
"46050","2"
"45104","6"
"44798","2"
"45572","10"
"42855","7"
"45585","3"
"49526","3"
"44496","9"
"42514","5"
"43936","7"
"49495","2"
"41316","5"
"45963","5"
"49712","7"
"41590","9"
"45820","11"
"42851","8"
"48275","12"
"41982","9"
"47760","9"
"47435","2"
"45783","4"
"48036","5"
"44672","12"
"47276","8"
"46509","6"
"42790","4"
"48466","7"
"43618","11"
"49370","1"
"46449","8"
"45284","7"
"44961","5"
"49220","7"
"46404","7"
"49747","8"
"44385","10"
"43188","7"
"40865","7"
"42653","4"
"45535","9"
"46886","7"
"49225","6"
"45753","8"
"42296","1"
"49181","10"
"46456","6"
"46521","3"
"40913","10"
"45222","9"
"42176","7"
"45661","12"
"45316","5"
"40819","7"
"40141","1"
"48317","4"
"45947","6"
"47466","7"
"43367","8"
"47203","5"
"42841","6"
"47191","5"
"47969","11"
"46989","7"
"40380","7"
"47146","4"
"45934","7"
"46681","5"
"45373","6"
"42423","3"
"47214","8"
"40348","6"
"48770","5"
"49410","7"
"45241","4"
"41435","3"
"43226","5"
"45528","7"
"44829","8"
"48291","5"
"41471","6"
"43282","9"
"40793","3"
"46996","7"
"40237","10"
"42284","12"
"47379","9"
"42272","7"
"44048","7"
"43758","8"
"43845","4"
"48495","1"
"40585","6"
"49912","4"
"48723","6"
"48288","4"
"44907","7"
"45116","5"
"41666","7"
"45804","6"
"47169","12"
"41359","4"
"47297","3"
"47122","4"
"48438","7"
"42862","5"
"45371","7"
"44403","7"
"40203","6"
"41746","8"
"42702","7"
"45211","15"
"45261","8"
"49359","3"
"41007","10"
"45986","4"
"48808","7"
"48026","3"
"41738","2"
"45666","10"
"47226","10"
"49177","6"
"46026","8"
"47290","4"
"45677","10"
"40618","8"
"42254","3"
"42377","3"
"47390","6"
"44376","4"
"48465","6"
"41128","5"
"46021","2"
"42153","5"
"45016","4"
"40256","5"
"41115","5"
"44993","9"
"48212","5"
"46906","6"
"46814","9"
"46296","8"
"49156","5"
"43110","6"
"45107","11"
"42328","4"
"44840","4"
"45181","9"
"44059","7"
"49222","5"
"48205","2"
"41492","6"
"44972","3"
"46123","6"
"41101","9"
"41628","8"
"48082","6"
"49066","7"
"46664","5"
"47930","5"
"44002","5"
"44920","5"
"41195","7"
"42941","2"
"45495","5"
"47076","5"
"45033","6"
"49195","7"
"40917","8"
"45333","11"
"43144","5"
"46806","9"
"47698","5"
"45648","10"
"47889","8"
"42683","10"
"49905","5"
"42792","7"
"42735","7"
"42893","4"
"45008","6"
"46475","3"
"42432","7"
"40651","7"
"40046","6"
"40634","7"
"40210","5"
"45892","4"
"42243","10"
"48538","8"
"43201","3"
"42255","6"
"49011","4"
"48201","8"
"42060","5"
"46084","2"
"46926","3"
"41864","6"
"43599","8"
"42091","8"
"46999","4"
"48551","7"
"49157","5"
"44345","9"
"47241","6"
"44641","3"
"40390","9"
"42268","2"
"46983","5"
"46215","2"
"48564","6"
"46517","7"
"46546","4"
"48765","10"
"44912","6"
"40777","10"
"48462","6"
"45370","7"
"46577","7"
"42262","5"
"48716","3"
"41955","9"
"43909","6"
"47748","7"
"45471","7"
"45717","8"
"47340","4"
"46030","9"
"46690","9"
"48423","6"
"45072","7"
"48893","2"
"47955","3"
"48617","2"
"42886","9"
"47624","6"
"40349","5"
"45690","9"
"46430","7"
"40539","7"
"49230","6"
"44530","5"
"49442","4"
"45945","4"
"44459","8"
"43020","5"
"47481","6"
"46274","5"
"44776","4"
"45136","13"
"43602","8"
"49604","8"
"42028","4"
"43465","5"
"41125","5"
"41825","14"
"41326","4"
"46017","6"
"43489","3"
"47964","6"
"44943","3"
"48727","7"
"44024","7"
"49427","6"
"44412","9"
"41838","5"
"41202","6"
"48744","9"
"49710","11"
"40790","8"
"44531","10"
"42915","5"
"47832","8"
"46403","10"
"46196","5"
"49766","6"
"43545","4"
"46200","4"
"45846","2"
"44861","14"
"43234","4"
"40594","8"
"43780","6"
"46924","10"
"44357","8"
"44707","7"
"45670","9"
"44229","5"
"40641","6"
"44297","7"
"41318","5"
"48688","7"
"47039","4"
"40705","7"
"41593","8"
"44215","9"
"49961","10"
"41879","8"
"46340","2"
"41977","4"
"41535","7"
"46595","6"
"47434","11"
"49078","9"
"49892","12"
"44885","12"
"44234","6"
"46003","8"
"40903","3"
"45507","5"
"41222","5"
"42758","5"
"47458","12"
"45303","6"
"48112","9"
"43319","5"
"49518","3"
"42119","5"
"41613","10"
"41370","8"
"44098","8"
"46737","8"
"48758","4"
"42304","8"
"45026","7"
"44582","6"
"41833","10"
"45389","4"
"47305","3"
"48556","2"
"42910","11"
"45166","4"
"45870","6"
"47325","6"
"47645","4"
"44595","5"
"41188","6"
"49465","3"
"44785","6"
"47338","8"
"49215","12"
"47826","8"
"45379","2"
"49141","3"
"47475","9"
"46556","4"
"48553","6"
"46857","2"
"41239","7"
"45315","3"
"48439","7"
"45965","6"
"49664","4"
"40683","2"
"47787","6"
"45646","4"
"45228","5"
"47370","4"
"46345","10"
"47539","8"
"43941","5"
"47054","4"
"41515","6"
"40785","8"
"43048","14"
"43445","7"
"48733","8"
"44668","7"
"40553","4"
"42289","6"
"40013","3"
"45344","7"
"43181","8"
"46887","7"
"45826","4"
"40105","7"
"49455","7"
"47185","8"
"41505","10"
"47541","9"
"49021","6"
"49730","8"
"45010","2"
"41995","7"
"43225","5"
"40045","7"
"44645","6"
"43675","8"
"45417","5"
"41784","10"
"49483","7"
"48647","6"
"42453","7"
"42982","7"
"47008","8"
"44743","2"
"48535","3"
"44729","12"
"48811","10"
"47439","5"
"45459","6"
"42885","8"
"42111","3"
"47487","6"
"47222","9"
"47820","5"
"46585","6"
"49191","4"
"49488","11"
"45462","7"
"43452","5"
"47842","8"
"43262","6"
"44062","5"
"46132","7"
"41288","5"
"44137","6"
"46098","5"
"41060","4"
"48156","4"
"49771","7"
"44351","4"
"49743","6"
"45989","7"
"48606","5"
"43568","8"
"48558","10"
"44388","6"
"47253","4"
"47507","7"
"44851","9"
"48953","2"
"43310","4"
"42143","3"
"45703","9"
"49032","5"
"47909","7"
"40344","6"
"44192","4"
"42308","8"
"42346","2"
"42773","6"
"42333","6"
"45348","4"
"48200","6"
"42493","6"
"43213","5"
"43898","8"
"49130","11"
"45252","4"
"45571","5"
"48845","6"
"47187","3"
"44035","6"
"41847","7"
"42887","4"
"40026","7"
"41033","9"
"47332","8"
"41150","3"
"43685","6"
"49840","3"
"41002","8"
"44535","6"
"42228","2"
"49441","10"
"47980","6"
"43133","7"
"40269","5"
"44316","3"
"46569","10"
"44913","5"
"44512","9"
"42684","9"
"44091","6"
"44365","6"
"42554","3"
"46548","6"
"45359","10"
"48919","5"
"41437","5"
"49106","3"
"49817","2"
"40714","6"
"47860","9"
"46544","8"
"46231","4"
"44876","3"
"49409","4"
"43636","5"
"48312","2"
"48048","5"
"42238","5"
"42343","4"
"44527","10"
"42530","6"
"49007","15"
"40784","4"
"47356","5"
"45545","9"
"46088","5"
"49530","8"
"46939","6"
"46363","6"
"45208","4"
"41890","1"
"43977","10"
"47181","1"
"44837","11"
"44714","5"
"43351","8"
"48940","10"
"40040","5"
"43186","4"
"41467","8"
"44032","5"
"41521","8"
"46971","5"
"41157","10"
"48712","11"
"40452","8"
"40299","6"
"44684","1"
"46373","4"
"41087","7"
"47808","12"
"41163","3"
"43569","10"
"46356","5"
"46507","6"
"44217","2"
"40150","8"
"45908","2"
"49311","2"
"47575","9"
"47612","11"
"46018","6"
"42524","4"
"47064","4"
"42338","4"
"46198","7"
"40317","1"
"42511","5"
"40727","6"
"41432","2"
"41661","4"
"47391","11"
"43583","7"
"46445","7"
"48064","9"
"47189","5"
"44206","8"
"47956","3"
"41630","6"
"45561","5"
"48528","8"
"48689","9"
"45642","10"
"42518","7"
"43439","3"
"48227","5"
"43337","4"
"40945","5"
"49945","4"
"41940","8"
"42217","6"
"42413","4"
"43267","5"
"42752","2"
"48050","7"
"43608","7"
"44669","8"
"49205","10"
"47452","5"
"48756","4"
"46465","8"
"44364","7"
"41649","4"
"43476","4"
"49835","4"
"49227","12"
"47350","5"
"47791","4"
"41609","7"
"47521","7"
"43518","2"
"48449","9"
"43195","8"
"46890","11"
"48012","12"
"48120","5"
"49243","4"
"48295","2"
"45265","5"
"41081","7"
"49833","4"
"43882","8"
"44989","5"
"49175","8"
"43092","7"
"45342","11"
"41813","3"
"44392","8"
"49804","6"
"45210","6"
"41988","8"
"43447","2"
"45381","2"
"47300","8"
"41362","6"
"44678","1"
"49068","5"
"46327","6"
"48529","7"
"46564","3"
"44231","3"
"45816","4"
"46613","3"
"49479","8"
"47636","6"
"41254","7"
"41389","9"
"47854","4"
"43949","6"
"44652","3"
"49184","8"
"42780","7"
"46826","8"
"45118","6"
"44555","4"
"46876","5"
"46870","5"
"42624","4"
"41132","8"
"43775","6"
"41307","8"
"43595","6"
"45334","4"
"46768","7"
"45148","11"
"41635","9"
"43553","7"
"41766","3"
"44909","7"
"41226","4"
"42909","5"
"41285","10"
"47467","4"
"48479","11"
"45696","7"
"44019","6"
"41216","7"
"44898","2"
"40927","8"
"41962","4"
"46603","3"
"46551","3"
"48135","9"
"48195","9"
"45897","1"
"40650","3"
"49719","8"
"49550","9"
"41244","4"
"41881","12"
"44663","5"
"42760","3"
"44132","3"
"48093","5"
"47629","5"
"42904","5"
"48051","2"
"43291","6"
"40872","8"
"47812","10"
"40689","5"
"45533","6"
"41888","5"
"46526","9"
"42293","2"
"45225","7"
"41737","9"
"48055","3"
"40918","3"
"44900","9"
"43555","6"
"44551","5"
"46808","6"
"46060","9"
"41885","1"
"44413","9"
"48566","10"
"41605","3"
"45015","5"
"49234","14"
"47061","4"
"43021","5"
"47091","10"
"40485","4"
"43920","6"
"46689","7"
"46868","7"
"41560","8"
"42042","4"
"48219","5"
"49868","10"
"48992","7"
"48734","10"
"41151","10"
"46976","4"
"46428","4"
"44882","8"
"47230","2"
"45616","8"
"47483","7"
"42964","4"
"45080","7"
"43995","16"
"41644","7"
"45806","5"
"43946","5"
"46056","6"
"48425","8"
"44239","10"
"47111","4"
"43162","10"
"47438","5"
"49306","11"
"40357","10"
"48128","5"
"48450","8"
"44552","4"
"41659","4"
"40367","3"
"40054","5"
"43841","9"
"40281","5"
"46355","7"
"44082","12"
"42859","6"
"42521","8"
"49525","6"
"41932","9"
"40839","4"
"40459","4"
"44929","6"
"49876","7"
"48140","5"
"40301","6"
"40305","6"
"48524","8"
"44058","8"
"49568","7"
"49693","8"
"40263","9"
"44121","6"
"43253","7"
"44467","5"
"46414","5"
"42171","8"
"43907","4"
"44571","4"
"47309","6"
"41243","5"
"45325","5"
"46014","4"
"47088","2"
"40667","9"
"44183","5"
"48472","9"
"47780","8"
"48563","8"
"44212","6"
"47293","9"
"48163","5"
"48777","6"
"45694","7"
"43380","7"
"40809","3"
"42077","5"
"48607","6"
"47895","5"
"49380","7"
"41309","7"
"46454","4"
"44594","6"
"42280","4"
"42378","11"
"44625","10"
"45541","4"
"43559","5"
"44283","10"
"40968","3"
"44814","7"
"47365","3"
"45540","8"
"43828","8"
"49692","6"
"45988","5"
"40244","8"
"48240","12"
"45948","3"
"48760","4"
"46719","8"
"42824","2"
"40668","6"
"43810","7"
"49701","7"
"46302","10"
"40153","4"
"44647","8"
"47150","8"
"48771","5"
"49366","5"
"42804","4"
"48768","7"
"49169","12"
"42928","5"
"41169","7"
"42577","3"
"49791","8"
"41172","1"
"45091","5"
"44464","8"
"41727","9"
"46794","6"
"41801","5"
"42846","7"
"41166","7"
"40121","6"
"45593","4"
"47453","2"
"47621","9"
"40996","4"
"44880","12"
"40022","5"
"47352","10"
"49557","10"
"46691","8"
"40708","11"
"44948","4"
"43222","11"
"43022","6"
"40992","7"
"44599","4"
"44781","8"
"41749","1"
"46907","6"
"41983","5"
"46458","5"
"44852","8"
"49795","3"
"44065","1"
"40804","3"
"47528","4"
"41933","9"
"49948","9"
"44445","4"
"43840","13"
"43745","6"
"44304","6"
"42022","6"
"48056","6"
"47803","13"
"40070","5"
"47046","8"
"48146","8"
"42337","4"
"46559","15"
"46520","6"
"46518","7"
"43454","2"
"47559","7"
"40188","10"
"46263","7"
"44025","7"
"49089","5"
"41555","6"
"44883","7"
"47087","4"
"42200","4"
"41919","11"
"41458","7"
"44957","5"
"42729","7"
"49000","7"
"47354","7"
"49102","5"
"47560","11"
"49433","5"
"46455","10"
"40371","5"
"41407","6"
"48198","8"
"46333","7"
"41464","4"
"47045","8"
"44044","13"
"48284","3"
"41842","5"
"48576","6"
"46000","5"
"43250","10"
"42990","4"
"47831","8"
"42290","4"
"40823","9"
"46411","3"
"48661","7"
"46244","9"
"48702","6"
"40884","4"
"48675","7"
"46881","5"
"43038","6"
"41413","6"
"42553","7"
"46966","11"
"46614","3"
"43135","4"
"48745","4"
"44982","6"
"49758","7"
"49208","5"
"45497","7"
"45327","7"
"44745","4"
"43314","10"
"41165","7"
"49484","7"
"43192","5"
"43514","10"
"48398","4"
"44209","8"
"40447","1"
"46078","3"
"49788","5"
"48687","7"
"44835","4"
"42644","7"
"46169","12"
"41330","3"
"42788","5"
"40471","4"
"48469","11"
"41550","5"
"42387","8"
"42908","4"
"47158","8"
"40958","8"
"43707","5"
"46237","6"
"45326","7"
"45631","7"
"41931","4"
"44473","11"
"44871","3"
"40048","5"
"44723","7"
"42310","8"
"41800","10"
"49199","4"
"40555","3"
"45113","5"
"48656","4"
"45375","9"
"40314","3"
"41016","6"
"46837","11"
"42693","10"
"46869","3"
"46866","11"
"43735","6"
"47836","4"
"49242","7"
"49610","5"
"42214","5"
"40509","10"
"49250","9"
"40935","7"
"45481","5"
"45619","9"
"48344","12"
"41989","6"
"49811","7"
"46639","4"
"46538","4"
"41472","8"
"45000","6"
"44538","11"
"41441","3"
"41140","4"
"46042","9"
"40495","9"
"41104","7"
"45079","6"
"46820","5"
"42741","8"
"43671","5"
"43385","6"
"47617","4"
"47676","3"
"43168","10"
"41664","6"
"44182","5"
"40721","14"
"46605","9"
"46522","11"
"40764","6"
"42738","3"
"49040","4"
"46264","9"
"41581","3"
"46894","4"
"41993","1"
"49931","4"
"47532","6"
"42967","10"
"46533","10"
"46116","4"
"40067","6"
"45707","8"
"47687","7"
"43400","7"
"40525","11"
"44579","10"
"43831","7"
"46128","6"
"46319","6"
"41219","6"
"40097","9"
"46491","5"
"47602","5"
"40361","4"
"41211","8"
"48923","12"
"44601","12"
"40646","10"
"48986","6"
"49160","5"
"48114","9"
"48267","5"
"45889","5"
"42325","4"
"41641","4"
"44448","4"
"48264","6"
"44066","9"
"40108","8"
"42963","6"
"48637","2"
"41086","7"
"47861","3"
"44978","8"
"45434","2"
"42427","6"
"46877","8"
"44742","9"
"45011","1"
"49473","3"
"49534","8"
"45217","2"
"41329","9"
"46010","8"
"45660","4"
"44620","6"
"46653","9"
"47164","7"
"44574","9"
"46318","2"
"42152","3"
"48560","7"
"45720","9"
"45653","7"
"46202","8"
"43736","8"
"47318","6"
"44398","6"
"41184","6"
"49143","6"
"47071","9"
"42505","3"
"44171","5"
"41686","2"
"47712","6"
"46143","9"
"45156","10"
"44658","3"
"44012","7"
"40846","5"
"40514","6"
"44230","6"
"46530","10"
"47929","6"
"42678","6"
"48683","2"
"42966","6"
"42365","6"
"45521","3"
"45518","8"
"49224","4"
"48834","10"
"43737","3"
"41735","6"
"45078","7"
"40565","8"
"40524","5"
"48342","5"
"47875","7"
"41200","5"
"45680","5"
"40250","4"
"49064","7"
"41714","6"
"47086","6"
"48013","11"
"48158","9"
"43407","6"
"45244","4"
"48836","8"
"43876","6"
"47019","6"
"40557","8"
"40359","7"
"49741","8"
"41280","12"
"40531","5"
"49133","12"
"43884","8"
"46033","8"
"40855","8"
"43064","8"
"44621","5"
"45302","7"
"40624","8"
"44815","3"
"45416","7"
"47761","12"
"47988","8"
"41512","10"
"44009","8"
"42891","7"
"46823","8"
"49508","9"
"46374","6"
"48222","9"
"46560","5"
"47563","8"
"45024","7"
"41518","7"
"41052","10"
"40017","4"
"49452","5"
"42347","3"
"48669","10"
"48846","7"
"40306","6"
"41795","7"
"46688","5"
"41023","4"
"41968","10"
"46076","13"
"44373","3"
"45650","7"
"43050","7"
"46463","5"
"41511","4"
"42627","6"
"47401","8"
"43746","14"
"47412","8"
"46607","5"
"46004","7"
"42144","9"
"41386","6"
"49897","7"
"49486","11"
"40592","6"
"49612","4"
"48017","3"
"49361","10"
"47548","4"
"48010","4"
"42307","5"
"43872","10"
"44543","8"
"43350","8"
"48628","8"
"48392","4"
"40929","8"
"47667","4"
"49097","2"
"44240","11"
"40886","4"
"40076","5"
"44536","7"
"47012","5"
"42974","3"
"48995","12"
"49861","8"
"47059","6"
"44207","7"
"45364","7"
"44426","7"
"40066","5"
"43743","4"
"41192","8"
"46600","6"
"41423","3"
"49974","6"
"43094","5"
"49859","6"
"48269","7"
"44516","7"
"43698","10"
"47857","7"
"41816","6"
"45139","6"
"44820","11"
"48426","10"
"44482","7"
"47456","8"
"41799","6"
"47926","3"
"47968","7"
"49494","4"
"45511","9"
"48668","10"
"46672","7"
"46515","2"
"48999","4"
"45489","6"
"40136","7"
"45414","10"
"42896","6"
"48097","7"
"49606","4"
"49837","6"
"45151","6"
"48414","8"
"41647","9"
"48411","6"
"41782","9"
"45482","4"
"47471","8"
"43832","7"
"47572","6"
"48650","8"
"47178","6"
"49142","4"
"43848","11"
"48066","3"
"41167","4"
"40051","1"
"42364","7"
"48662","6"
"47810","4"
"44492","5"
"48690","4"
"48789","4"
"47733","5"
"49013","8"
"41116","4"
"42005","4"
"46130","10"
"42847","4"
"49346","2"
"43942","7"
"45812","7"
"43683","4"
"43019","3"
"41360","11"
"42298","4"
"46746","14"
"40923","7"
"49069","4"
"45784","6"
"49894","10"
"40077","7"
"43952","6"
"43610","3"
"48579","7"
"46771","4"
"43542","7"
"41402","7"
"45805","10"
"45779","13"
"43502","9"
"42287","6"
"42706","8"
"40779","5"
"40409","3"
"48603","7"
"40602","2"
"43614","6"
"43404","4"
"46046","5"
"47664","11"
"49538","6"
"40938","12"
"42397","10"
"47389","6"
"47595","3"
"40770","8"
"44023","4"
"41065","13"
"43306","8"
"42015","5"
"49338","14"
"47000","5"
"46757","7"
"49611","2"
"44236","7"
"49459","5"
"40687","5"
"47199","9"
"44686","4"
"45763","2"
"42831","6"
"48573","4"
"44233","9"
"42957","5"
"45729","4"
"45282","7"
"42474","7"
"43379","5"
"48456","9"
"40174","6"
"47404","5"
"49420","6"
"43357","5"
"49594","5"
"41574","7"
"45428","6"
"49994","8"
"40000","95346"
"46044","6"
"42000","6"
"45469","4"
"41504","3"
"49914","7"
"47455","9"
"41973","5"
"44197","12"
"43361","4"
"44681","7"
"46158","5"
"47610","7"
"47913","9"
"45550","6"
"49917","5"
"44107","9"
"47312","3"
"45450","7"
"47847","12"
"48525","4"
"40720","2"
"49451","7"
"49499","7"
"41051","6"
"41532","3"
"42043","11"
"46557","10"
"41248","7"
"46272","13"
"47671","7"
"40666","9"
"40783","5"
"47995","6"
"46214","11"
"40844","6"
"41079","8"
"42925","5"
"49727","9"
"45347","5"
"46851","4"
"43191","5"
"43248","7"
"44738","5"
"47933","9"
"48030","6"
"41924","2"
"43738","5"
"43820","2"
"45634","2"
"49179","4"
"43910","1"
"46729","8"
"42770","7"
"45598","6"
"48970","7"
"49188","8"
"47063","3"
"48254","7"
"45362","11"
"43279","5"
"48315","3"
"49405","6"
"41959","3"
"43978","7"
"41162","3"
"41621","10"
"41719","9"
"42728","6"
"46779","5"
"47240","9"
"46172","8"
"40827","6"
"44581","5"
"45172","7"
"40749","10"
"48213","5"
"46558","10"
"49510","6"
"46184","6"
"49785","5"
"41350","8"
"42810","6"
"49831","4"
"49325","3"
"48610","6"
"48215","11"
"43530","7"
"41642","4"
"43701","8"
"42164","4"
"47685","12"
"45251","5"
"47819","10"
"46494","6"
"44281","5"
"47765","4"
"45405","7"
"47139","10"
"44226","3"
"44826","8"
"48407","1"
"48271","11"
"46481","13"
"42600","3"
"42072","4"
"41218","7"
"45158","4"
"46724","5"
"49751","8"
"40702","6"
"49626","5"
"46399","8"
"41090","2"
"46461","6"
"48499","8"
"42939","11"
"48199","8"
"44458","5"
"44918","9"
"47814","7"
"41420","2"
"47692","2"
"40600","10"
"46176","10"
"41369","7"
"46611","9"
"40461","6"
"43897","6"
"41787","6"
"48118","10"
"42837","8"
"49457","6"
"40315","11"
"46406","11"
"48867","4"
"46437","2"
"42199","7"
"44267","5"
"40902","3"
"47090","6"
"46115","4"
"40808","7"
"44100","2"
"47151","2"
"46199","4"
"41277","3"
"41708","4"
"42552","10"
"45749","7"
"44040","3"
"47265","4"
"40663","7"
"43223","8"
"42930","5"
"46140","7"
"46110","7"
"43005","13"
"47978","5"
"40178","4"
"42590","6"
"40863","4"
"48223","6"
"40177","4"
"47124","5"
"41668","6"
"40649","8"
"45002","2"
"44936","6"
"41196","5"
"49565","4"
"47152","11"
"45095","6"
"47859","5"
"40843","8"
"44518","10"
"44018","7"
"48373","8"
"43305","8"
"42067","6"
"42924","6"
"41563","5"
"44301","5"
"47841","8"
"43510","7"
"45625","8"
"41159","4"
"48552","12"
"45960","9"
"41067","7"
"45583","6"
"45862","9"
"40135","9"
"48347","2"
"48302","7"
"45715","2"
"40440","5"
"44180","7"
"46225","9"
"47048","3"
"46513","6"
"47540","3"
"46608","8"
"49584","6"
"43419","4"
"48521","6"
"49256","5"
"45582","3"
"46573","8"
"46694","7"
"44149","6"
"45138","8"
"48547","5"
"45071","11"
"47275","4"
"41832","4"
"40260","3"
"43767","3"
"47833","5"
"44752","3"
"40626","7"
"45912","10"
"46705","10"
"42748","4"
"45994","3"
"49615","7"
"48039","7"
"48297","4"
"46142","3"
"44933","2"
"41718","8"
"46372","8"
"44522","4"
"40252","7"
"44842","4"
"45570","8"
"48286","7"
"43524","8"
"47856","6"
"46175","5"
"45350","5"
"42506","6"
"46201","8"
"49042","8"
"44453","4"
"48455","4"
"45062","7"
"41300","7"
"48888","9"
"45567","3"
"45937","3"
"41920","7"
"46782","6"
"41430","3"
"45081","3"
"40146","13"
"44606","4"
"42030","12"
"41546","4"
"47066","4"
"48492","8"
"48334","6"
"40840","6"
"49515","9"
"46400","8"
"40870","5"
"44693","8"
"44250","8"
"40577","11"
"43847","7"
"49368","8"
"47225","6"
"40915","8"
"43715","9"
"49700","8"
"44377","3"
"45927","7"
"45049","7"
"43904","6"
"41693","6"
"41903","4"
"45741","10"
"42798","8"
"42670","5"
"41176","10"
"42879","10"
"47691","5"
"42155","4"
"41177","5"
"49684","7"
"47775","4"
"45563","4"
"49399","7"
"49800","3"
"44695","6"
"48440","6"
"46034","10"
"45149","3"
"47537","10"
"42408","4"
"40814","6"
"45295","2"
"48417","4"
"47527","6"
"45603","5"
"48939","4"
"42845","6"
"41828","2"
"41928","1"
"45990","7"
"40593","6"
"44123","3"
"49884","6"
"42771","10"
"42723","4"
"44416","5"
"40103","5"
"41301","4"
"40372","2"
"40788","9"
"45546","8"
"42983","3"
"43366","7"
"47268","7"
"41313","7"
"45825","5"
"49172","5"
"41803","6"
"47285","6"
"44954","7"
"48294","6"
"48025","8"
"42192","7"
"42102","2"
"47576","3"
"48671","4"
"44546","6"
"49715","14"
"40766","7"
"48899","5"
"43399","4"
"43575","14"
"43650","5"
"48519","3"
"44094","5"
"48192","4"
"44276","8"
"47932","5"
"46442","6"
"41897","9"
"42277","5"
"45069","6"
"43817","5"
"48736","2"
"41214","3"
"43059","3"
"49298","8"
"47642","4"
"46049","9"
"43108","2"
"40160","4"
"42440","6"
"43870","3"
"45924","10"
"42598","5"
"43630","9"
"47462","8"
"48187","8"
"43565","2"
"46947","8"
"41235","5"
"42270","2"
"40170","7"
"43303","5"
"44955","4"
"43851","14"
"43827","4"
"44938","8"
"41949","3"
"48075","9"
"49258","5"
"42036","5"
"40008","1"
"46303","8"
"41436","4"
"42882","8"
"42481","7"
"44469","5"
"42940","8"
"45165","8"
"46756","8"
"43757","8"
"45647","6"
"44758","3"
"47032","3"
"41179","6"
"41333","7"
"45611","11"
"41964","5"
"44782","4"
"49984","6"
"46602","7"
"46936","11"
"45941","4"
"45047","8"
"49072","9"
"47653","4"
"45871","5"
"48621","8"
"45491","7"
"45855","3"
"47535","8"
"41143","6"
"43574","6"
"45735","11"
"41388","6"
"45726","6"
"49437","7"
"42012","6"
"45391","5"
"41783","2"
"40518","9"
"46699","1"
"48276","7"
"48137","5"
"46119","10"
"40347","9"
"49669","4"
"49976","10"
"42231","11"
"40381","6"
"43822","4"
"41272","8"
"42549","12"
"43436","5"
"42854","6"
"43243","5"
"42878","2"
"40086","2"
"47894","4"
"44598","5"
"45286","11"
"48189","6"
"47627","7"
"46306","7"
"44514","5"
"48616","7"
"46578","4"
"48311","8"
"40010","8"
"40807","3"
"40123","7"
"49402","9"
"46313","8"
"40544","2"
"45795","7"
"46001","5"
"41427","7"
"46575","1"
"47480","4"
"47792","2"
"42206","3"
"46728","4"
"46734","3"
"41275","7"
"48856","7"
"49004","5"
"46995","9"
"41199","4"
"46501","13"
"49491","6"
"44863","6"
"49969","4"
"46762","9"
"47419","8"
"49592","5"
"46256","6"
"47598","8"
"42817","6"
"48545","9"
"46195","4"
"47486","8"
"43270","8"
"41545","7"
"45270","13"
"47830","6"
"47503","7"
"44016","6"
"42161","14"
"45029","4"
"47734","11"
"48655","7"
"49848","6"
"43087","7"
"44152","6"
"42637","6"
"47117","3"
"41509","7"
"45876","6"
"44175","13"
"46682","5"
"40486","4"
"42993","4"
"46222","6"
"46807","9"
"40185","5"
"44000","6"
"42634","6"
"46043","4"
"47099","11"
"44067","6"
"42713","3"
"44237","3"
"46824","9"
"45516","6"
"42073","7"
"40744","2"
"48113","9"
"48506","4"
"40422","10"
"40792","3"
"49028","5"
"44791","7"
"48703","6"
"46496","7"
"48681","8"
"48412","9"
"49349","4"
"42905","10"
"43269","8"
"42303","9"
"48394","5"
"49218","12"
"47526","9"
"44528","5"
"46191","6"
"43740","7"
"49136","7"
"46842","5"
"47741","6"
"44529","9"
"40375","2"
"43220","6"
"45850","6"
"42232","8"
"49509","7"
"43207","4"
"41136","2"
"43405","8"
"42593","7"
"47614","8"
"43748","5"
"42697","6"
"45042","5"
"45245","10"
"49302","8"
"43706","9"
"41027","5"
"48720","2"
"48933","2"
"41848","2"
"44129","5"
"43787","5"
"48343","5"
"42017","5"
"47915","7"
"49993","4"
"49287","4"
"45076","8"
"41414","8"
"41819","5"
"47127","4"
"48597","5"
"40974","4"
"44440","5"
"47133","7"
"42856","10"
"43712","5"
"46103","7"
"42737","10"
"45527","5"
"46711","8"
"41598","5"
"44254","4"
"48520","8"
"40483","9"
"48319","10"
"43772","7"
"49355","5"
"40454","5"
"48731","4"
"43098","5"
"42038","5"
"43580","7"
"46179","8"
"43708","6"
"49412","9"
"42796","5"
"46646","3"
"49587","6"
"46419","5"
"49233","6"
"41080","4"
"40354","7"
"42946","4"
"42041","6"
