"salary","count"
"52213","4"
"51390","3"
"55451","9"
"55503","2"
"56828","4"
"56776","7"
"50976","7"
"54173","10"
"58389","11"
"55669","4"
"50906","6"
"55561","4"
"56686","5"
"50631","5"
"50459","8"
"50198","1"
"57933","2"
"52323","9"
"52104","3"
"55618","3"
"59674","7"
"58177","9"
"57647","5"
"59771","7"
"58849","5"
"53710","2"
"52995","3"
"54059","7"
"52359","7"
"50282","6"
"51522","10"
"57687","4"
"52493","10"
"58163","7"
"59806","11"
"58706","2"
"56807","8"
"58573","6"
"51617","8"
"53034","5"
"57274","6"
"51886","8"
"54408","8"
"50216","8"
"58300","5"
"50379","5"
"53027","6"
"56390","3"
"56760","6"
"56974","1"
"59890","5"
"56665","7"
"53166","4"
"54438","5"
"56677","10"
"59381","5"
"50183","9"
"55887","7"
"50390","6"
"58087","11"
"51041","6"
"51081","4"
"54317","4"
"54593","4"
"52416","9"
"54667","10"
"53511","7"
"56232","6"
"54764","12"
"57495","6"
"50516","6"
"55630","5"
"52404","9"
"53199","6"
"53411","9"
"58269","7"
"52693","6"
"50161","9"
"52737","9"
"51093","6"
"52522","4"
"52206","8"
"50911","6"
"56182","2"
"50197","5"
"59308","4"
"52462","10"
"51405","5"
"52158","8"
"54788","4"
"51872","6"
"51178","7"
"54447","3"
"56516","8"
"53208","4"
"52564","7"
"50484","8"
"57952","3"
"51476","7"
"50696","6"
"50627","5"
"55877","10"
"55698","7"
"58054","5"
"51858","4"
"59261","6"
"52922","4"
"59374","2"
"52196","8"
"52150","7"
"55969","7"
"56052","3"
"53518","8"
"52092","9"
"59100","6"
"55058","3"
"54081","6"
"50407","6"
"51183","4"
"56575","2"
"59328","4"
"52512","6"
"56130","7"
"52151","5"
"51164","4"
"55449","4"
"53035","6"
"54092","5"
"52201","7"
"57190","2"
"55393","12"
"50434","7"
"57664","12"
"53922","6"
"56174","2"
"59199","7"
"53147","7"
"51482","6"
"57309","7"
"51718","6"
"53611","4"
"55499","7"
"50031","4"
"54134","4"
"59833","8"
"56367","9"
"52703","7"
"57482","2"
"55049","4"
"53521","9"
"50808","7"
"54536","13"
"54658","6"
"53606","6"
"58232","5"
"51200","7"
"53276","3"
"50130","8"
"51287","8"
"52723","9"
"56637","4"
"52912","11"
"53984","8"
"59640","5"
"53972","7"
"58085","6"
"51212","5"
"55606","5"
"58842","4"
"56486","4"
"57878","7"
"57674","2"
"59096","6"
"58638","6"
"53437","6"
"51614","5"
"52906","6"
"53258","6"
"59587","5"
"56720","4"
"56540","4"
"55209","6"
"52254","10"
"52361","7"
"52893","4"
"51094","8"
"57869","4"
"54054","9"
"51934","6"
"51320","1"
"53164","7"
"56905","3"
"51895","6"
"59544","6"
"56100","13"
"56204","9"
"52705","6"
"51712","5"
"54826","7"
"55466","7"
"54918","6"
"57900","2"
"55407","4"
"57835","10"
"55153","1"
"52258","8"
"54591","12"
"55628","5"
"57443","5"
"54975","5"
"54480","5"
"52292","5"
"58910","7"
"53842","8"
"50586","2"
"55347","8"
"53274","8"
"50264","5"
"55138","6"
"53609","9"
"56892","8"
"51915","5"
"59421","4"
"59320","6"
"58287","4"
"55337","7"
"56505","5"
"51515","10"
"55240","3"
"54430","3"
"57948","5"
"57903","7"
"51964","4"
"57565","4"
"57533","4"
"51929","5"
"59419","3"
"57260","3"
"52091","8"
"55647","8"
"59449","3"
"56170","4"
"57021","8"
"54644","4"
"51820","10"
"57247","1"
"52146","4"
"55529","6"
"52439","7"
"53006","6"
"56837","3"
"52093","7"
"59398","8"
"53595","6"
"55638","8"
"58713","4"
"51386","7"
"59905","5"
"56548","7"
"54008","7"
"54154","4"
"50224","9"
"56029","4"
"54896","7"
"55848","4"
"51588","4"
"58774","7"
"57824","5"
"50449","7"
"52574","4"
"50241","5"
"57451","4"
"52736","1"
"50830","6"
"51893","6"
"54855","2"
"52615","6"
"58423","4"
"58014","10"
"56944","9"
"51501","12"
"50099","5"
"56799","5"
"56431","2"
"58620","8"
"57906","4"
"51786","8"
"56757","5"
"57456","6"
"58695","5"
"57198","13"
"59769","6"
"56633","4"
"51694","4"
"54032","9"
"54354","7"
"58997","4"
"53038","1"
"57844","4"
"57387","3"
"58093","10"
"59816","7"
"50177","8"
"57364","9"
"59921","6"
"51547","5"
"51699","5"
"50840","9"
"55487","2"
"56711","7"
"53457","6"
"51663","7"
"53171","4"
"52492","8"
"51887","10"
"53999","3"
"59886","8"
"57397","7"
"59133","4"
"50743","4"
"58696","8"
"59399","8"
"53454","8"
"50990","3"
"52537","6"
"55934","12"
"58247","7"
"56750","7"
"56743","4"
"57576","2"
"59281","5"
"52937","5"
"58715","5"
"54997","8"
"53339","6"
"58437","9"
"57777","7"
"52656","2"
"51866","5"
"52285","12"
"50754","6"
"56556","3"
"52330","4"
"50010","3"
"53370","9"
"52654","8"
"58772","6"
"51711","8"
"52143","4"
"54632","4"
"55200","7"
"53630","5"
"51747","6"
"50263","5"
"56466","5"
"54275","1"
"56341","12"
"53349","2"
"56021","7"
"58420","5"
"54930","6"
"56298","3"
"55273","4"
"55575","10"
"52555","4"
"54283","8"
"55588","6"
"59517","3"
"54147","11"
"51538","8"
"53271","7"
"56800","4"
"57376","6"
"50866","6"
"53554","6"
"56748","7"
"56859","5"
"55851","5"
"56146","7"
"56427","3"
"58255","5"
"53730","4"
"57091","9"
"55168","4"
"56155","6"
"56327","4"
"57374","3"
"58082","1"
"52618","2"
"52210","11"
"50540","10"
"56340","7"
"55803","7"
"58822","2"
"52274","9"
"59021","6"
"56919","7"
"58812","4"
"56911","4"
"58901","3"
"59911","9"
"57940","5"
"59822","1"
"50593","6"
"52827","6"
"59291","9"
"54487","6"
"53401","6"
"59155","4"
"55722","6"
"53348","5"
"55423","2"
"56643","7"
"55204","5"
"57124","4"
"54446","4"
"54574","8"
"50345","3"
"51772","3"
"58037","5"
"51387","6"
"52672","8"
"50716","5"
"57235","11"
"52854","2"
"54177","7"
"56318","3"
"56093","7"
"50963","6"
"59512","5"
"59282","9"
"53238","3"
"57606","6"
"58361","4"
"54103","7"
"50329","5"
"53585","3"
"54614","5"
"55149","12"
"51504","3"
"56432","4"
"58561","3"
"50697","5"
"58967","3"
"50852","9"
"54122","11"
"57468","4"
"51773","1"
"50191","8"
"51999","10"
"59547","5"
"53989","3"
"56784","6"
"57400","6"
"59755","3"
"51091","4"
"55997","4"
"59862","10"
"55793","7"
"53000","5"
"50767","10"
"59187","6"
"53127","9"
"58685","5"
"54224","5"
"59252","4"
"54523","9"
"55983","4"
"52806","5"
"51140","3"
"53738","18"
"53099","4"
"56850","10"
"58749","3"
"59897","4"
"57368","4"
"58839","5"
"59146","6"
"54847","4"
"55349","3"
"51350","7"
"53702","9"
"53218","6"
"59412","7"
"58185","6"
"54967","11"
"55691","4"
"50684","8"
"51011","6"
"52157","9"
"54306","5"
"58518","3"
"51307","6"
"50265","5"
"53489","9"
"58744","5"
"58954","3"
"52946","9"
"57236","8"
"51301","7"
"59130","4"
"51411","7"
"54204","5"
"59251","2"
"50790","5"
"52115","2"
"55052","8"
"59932","6"
"55275","5"
"52770","6"
"50105","2"
"52452","6"
"58836","4"
"52000","6"
"50309","3"
"51224","9"
"52068","5"
"56271","5"
"52039","8"
"56646","11"
"55880","2"
"51306","9"
"52052","6"
"51197","8"
"52599","5"
"54413","7"
"51216","4"
"50463","12"
"57214","2"
"53978","7"
"53310","11"
"54660","13"
"52487","11"
"57913","6"
"55898","5"
"56778","10"
"51748","4"
"53156","6"
"53890","5"
"56698","6"
"56518","3"
"56178","5"
"57829","2"
"54493","8"
"56663","5"
"50106","5"
"53449","3"
"50466","11"
"58386","4"
"52546","7"
"50001","3"
"58968","2"
"52984","6"
"52307","9"
"55975","5"
"51209","6"
"54111","4"
"57241","6"
"52049","5"
"51028","9"
"57618","4"
"50786","7"
"56664","3"
"57645","9"
"58541","3"
"53300","1"
"50955","9"
"59510","3"
"54547","9"
"51636","2"
"55584","5"
"51846","6"
"54770","9"
"58326","4"
"57300","6"
"52518","5"
"51410","9"
"58961","14"
"57445","8"
"54192","4"
"53781","5"
"58461","3"
"55882","7"
"50632","7"
"57743","4"
"54207","3"
"55016","6"
"56377","7"
"55495","7"
"55127","3"
"57750","3"
"57761","6"
"57919","7"
"51425","3"
"55587","6"
"50493","15"
"57367","6"
"51409","4"
"56102","9"
"59048","5"
"51402","3"
"54862","6"
"59069","2"
"56864","9"
"51431","4"
"50532","6"
"59703","9"
"56751","9"
"54524","4"
"53461","10"
"58452","6"
"50944","11"
"59930","7"
"56279","5"
"57446","4"
"55032","7"
"57918","9"
"55778","4"
"52360","3"
"51330","2"
"52179","7"
"52494","2"
"51492","9"
"55816","6"
"53134","2"
"52329","4"
"51396","7"
"57065","9"
"52141","5"
"56167","8"
"57806","6"
"59814","6"
"50517","3"
"51339","8"
"53716","9"
"52971","2"
"58633","4"
"55174","9"
"59655","6"
"50005","7"
"59866","9"
"50741","7"
"51516","9"
"59863","7"
"52683","8"
"55881","5"
"58043","9"
"55692","1"
"58302","11"
"59539","5"
"51446","7"
"50530","6"
"57519","8"
"57740","9"
"55373","4"
"56498","8"
"57719","3"
"59837","7"
"51234","5"
"59571","2"
"52629","4"
"55258","3"
"54953","10"
"59925","5"
"52583","7"
"53866","6"
"54576","7"
"50056","6"
"56521","7"
"52558","7"
"57330","6"
"53799","6"
"58479","6"
"54061","7"
"59560","4"
"51099","5"
"51797","6"
"56158","3"
"54703","6"
"51238","6"
"56747","2"
"57640","7"
"54543","8"
"54351","3"
"54124","3"
"50179","7"
"54075","5"
"59616","7"
"50881","3"
"56938","4"
"52746","7"
"59577","3"
"55624","5"
"53814","6"
"55177","6"
"54556","5"
"59721","2"
"54267","3"
"58310","4"
"58634","4"
"57614","7"
"55562","7"
"58251","3"
"54994","3"
"57436","8"
"55346","5"
"55246","5"
"56363","11"
"57608","5"
"50648","5"
"54854","8"
"52716","10"
"55398","5"
"55203","8"
"59111","6"
"57632","4"
"57510","1"
"59208","2"
"52003","11"
"53535","10"
"55821","6"
"55959","6"
"58691","3"
"53185","8"
"59139","5"
"54738","8"
"50507","4"
"59319","6"
"58650","2"
"54220","1"
"50620","5"
"56454","6"
"51213","5"
"54924","7"
"59071","3"
"57998","4"
"59063","5"
"53583","10"
"51659","8"
"56272","8"
"58776","4"
"51175","7"
"54972","11"
"51589","5"
"58835","5"
"52997","4"
"50512","7"
"52271","10"
"55043","7"
"50473","8"
"53654","1"
"59527","4"
"56587","6"
"50559","8"
"59161","3"
"59637","1"
"57196","5"
"56992","3"
"59402","9"
"57401","5"
"59403","6"
"52918","9"
"52369","10"
"55962","1"
"51576","4"
"59373","6"
"54050","5"
"56023","5"
"51665","11"
"55702","6"
"58238","5"
"57005","9"
"51083","9"
"52966","4"
"54698","3"
"51182","3"
"58067","10"
"52675","13"
"59663","2"
"51292","9"
"54710","5"
"51605","5"
"54394","7"
"50575","5"
"54897","5"
"50157","6"
"59415","5"
"57319","10"
"59945","3"
"55754","7"
"52351","6"
"55190","6"
"54510","4"
"54334","11"
"57406","4"
"59472","8"
"59049","8"
"52464","7"
"57534","3"
"56841","5"
"53067","6"
"52469","10"
"54024","6"
"51149","6"
"53859","6"
"56162","8"
"56211","3"
"52083","9"
"58819","7"
"51994","14"
"56388","8"
"53397","5"
"55048","7"
"50666","9"
"50137","6"
"51378","6"
"53283","5"
"53990","5"
"58497","4"
"52221","7"
"59503","6"
"55364","3"
"58658","5"
"51541","3"
"51628","6"
"50315","5"
"54066","4"
"57748","10"
"51413","8"
"51437","9"
"57036","8"
"51704","4"
"59509","5"
"51486","4"
"57956","4"
"50864","7"
"55051","3"
"52249","4"
"58096","4"
"53968","6"
"57048","6"
"55150","5"
"55890","4"
"52993","5"
"59720","5"
"51065","4"
"58887","3"
"57092","9"
"53080","6"
"50888","6"
"57514","7"
"58778","9"
"58253","4"
"52267","3"
"54372","7"
"58710","5"
"56731","5"
"53939","4"
"51324","8"
"52581","5"
"52788","6"
"56871","7"
"56317","4"
"54301","6"
"57652","2"
"54460","4"
"54936","7"
"59107","2"
"51123","5"
"55039","5"
"50129","4"
"55527","2"
"58064","4"
"54946","4"
"54472","8"
"55093","7"
"50251","3"
"59082","2"
"57494","10"
"50306","3"
"55420","5"
"58215","5"
"54957","3"
"59017","5"
"56591","7"
"53071","7"
"54583","4"
"59853","5"
"53463","6"
"58409","6"
"55009","6"
"54949","5"
"59496","9"
"50515","8"
"57783","4"
"53374","1"
"57013","3"
"50440","5"
"51695","6"
"57206","10"
"51564","6"
"55017","8"
"56246","7"
"51997","6"
"50152","10"
"59714","4"
"53361","4"
"56423","8"
"51240","2"
"56954","5"
"50817","7"
"54361","4"
"56010","8"
"56281","6"
"57899","5"
"51321","4"
"55762","7"
"54292","8"
"50718","10"
"58270","6"
"51403","6"
"58165","2"
"52502","9"
"51459","5"
"52387","7"
"56086","4"
"58069","6"
"50348","6"
"58051","6"
"58975","4"
"53700","6"
"59666","6"
"58809","4"
"59589","3"
"50038","5"
"53017","7"
"51505","6"
"54988","7"
"55112","5"
"58135","6"
"51510","6"
"57371","7"
"58306","7"
"58890","7"
"55304","8"
"57159","6"
"58512","2"
"51758","5"
"58974","7"
"59707","7"
"58549","5"
"53965","1"
"55633","5"
"51342","5"
"57146","6"
"53394","6"
"51474","10"
"51223","3"
"59743","7"
"59300","4"
"55728","5"
"54948","6"
"51727","6"
"59138","5"
"52175","8"
"56981","3"
"58562","5"
"51461","4"
"53938","9"
"55467","5"
"53943","5"
"53203","14"
"52234","4"
"50110","8"
"58261","9"
"56165","5"
"52313","3"
"50499","7"
"58220","7"
"54065","2"
"50125","5"
"53286","2"
"58443","5"
"52161","5"
"50189","5"
"53540","1"
"54843","9"
"52679","4"
"51248","10"
"57712","4"
"57636","8"
"59391","7"
"55954","6"
"52764","9"
"52653","3"
"58068","5"
"55482","8"
"57458","7"
"58871","2"
"55110","7"
"57799","5"
"53760","6"
"56612","4"
"52934","3"
"53928","2"
"58927","5"
"55351","3"
"59041","4"
"56496","6"
"57490","5"
"55643","6"
"52651","8"
"53584","1"
"52769","3"
"52616","11"
"58036","6"
"55714","5"
"59079","4"
"53179","5"
"50182","4"
"57045","8"
"53638","7"
"59867","5"
"58588","3"
"58425","2"
"51861","5"
"59105","7"
"57635","8"
"52188","8"
"55005","3"
"59201","7"
"58397","8"
"51169","8"
"58173","4"
"56311","6"
"58007","4"
"59993","2"
"59023","4"
"58303","3"
"57942","7"
"57530","7"
"53825","5"
"52562","6"
"58880","1"
"50314","5"
"53331","4"
"50810","8"
"53403","7"
"50212","8"
"54636","4"
"57145","6"
"55818","6"
"51388","9"
"58340","6"
"54195","4"
"51955","8"
"56006","7"
"50618","7"
"56950","8"
"50740","7"
"50938","9"
"52864","10"
"58281","4"
"51815","5"
"51706","6"
"59332","4"
"54638","7"
"59996","7"
"52547","5"
"55274","4"
"55086","6"
"58022","6"
"58323","4"
"57239","6"
"51214","4"
"53529","7"
"52013","3"
"56819","7"
"59889","1"
"55229","6"
"52678","3"
"58753","7"
"57922","3"
"50546","4"
"58657","8"
"55012","7"
"54895","1"
"57923","11"
"54683","4"
"55042","4"
"51395","7"
"54167","10"
"50278","7"
"54228","6"
"57538","3"
"59538","4"
"58988","6"
"50299","5"
"55831","9"
"57162","7"
"59978","8"
"59896","2"
"54502","3"
"53803","6"
"57179","4"
"58290","8"
"50310","7"
"59325","2"
"55184","6"
"59583","2"
"53766","4"
"50607","6"
"55034","4"
"51550","6"
"59003","11"
"59324","5"
"50871","6"
"54509","7"
"53241","5"
"57098","6"
"55773","3"
"56378","7"
"57662","7"
"54672","4"
"56715","6"
"58976","9"
"52883","4"
"58184","5"
"59375","6"
"56742","4"
"59309","8"
"54445","4"
"59967","7"
"53845","8"
"51876","3"
"57305","3"
"52768","4"
"59388","4"
"56590","9"
"57732","6"
"54668","4"
"54715","10"
"53012","4"
"54676","4"
"51262","2"
"52587","5"
"55677","5"
"56654","5"
"53571","7"
"56270","7"
"55744","9"
"52392","2"
"56876","2"
"53544","6"
"59462","5"
"53257","6"
"53879","5"
"51890","5"
"55382","6"
"54131","6"
"54857","12"
"52122","12"
"57681","5"
"58944","7"
"56072","7"
"57366","6"
"55193","5"
"59792","6"
"57951","7"
"55925","7"
"56176","9"
"50175","3"
"54814","5"
"59876","9"
"53005","4"
"52720","6"
"58369","2"
"57639","3"
"57648","4"
"55325","5"
"58575","6"
"59802","7"
"53015","3"
"53174","4"
"52871","5"
"51126","6"
"51542","7"
"53327","5"
"58166","3"
"53996","7"
"55353","3"
"53118","10"
"54300","7"
"57526","5"
"55078","4"
"59982","5"
"53107","5"
"58652","8"
"50112","6"
"56227","6"
"53206","4"
"54289","7"
"50973","6"
"57058","6"
"59951","4"
"53297","2"
"52228","5"
"52941","8"
"57975","5"
"52913","9"
"57970","5"
"58003","5"
"55183","3"
"58264","4"
"56763","8"
"52335","1"
"56975","4"
"50025","8"
"53559","7"
"53756","6"
"57523","5"
"58138","6"
"51812","6"
"56055","6"
"53979","6"
"56345","12"
"51693","6"
"52349","4"
"54436","6"
"53120","5"
"51894","8"
"57839","2"
"57706","4"
"53762","10"
"54652","2"
"58876","5"
"56978","5"
"56033","4"
"53889","5"
"53587","9"
"51121","10"
"52942","4"
"51258","9"
"52962","8"
"59604","7"
"59176","5"
"53998","3"
"57855","5"
"53905","6"
"56017","10"
"56059","4"
"58756","5"
"59855","8"
"55327","11"
"55891","3"
"59591","6"
"54033","9"
"51721","7"
"52700","4"
"54377","6"
"54882","6"
"50571","10"
"51154","3"
"59999","4"
"50423","6"
"54347","8"
"54013","5"
"52835","7"
"59599","5"
"55992","4"
"50458","7"
"58584","4"
"59601","3"
"55342","4"
"59849","4"
"58586","6"
"53817","10"
"57787","6"
"56949","5"
"53224","7"
"50649","4"
"58980","4"
"55019","3"
"56767","3"
"50919","7"
"58116","6"
"54227","8"
"55220","4"
"59340","5"
"56415","3"
"57599","13"
"50984","3"
"50592","7"
"59927","8"
"56219","6"
"54291","8"
"51553","7"
"52636","9"
"52378","7"
"58374","10"
"56902","8"
"58506","5"
"50916","9"
"51897","2"
"56316","6"
"57955","4"
"53318","10"
"50527","6"
"58288","3"
"51014","6"
"51919","3"
"58117","5"
"59478","5"
"56446","7"
"53478","6"
"58805","5"
"55124","7"
"55438","9"
"55706","5"
"59016","4"
"50522","4"
"56904","6"
"54519","3"
"52408","3"
"59966","7"
"53329","8"
"51849","3"
"52262","6"
"55107","4"
"51428","6"
"58764","6"
"50821","11"
"57224","7"
"57512","9"
"50826","13"
"59676","7"
"57369","4"
"53124","7"
"55354","8"
"53662","3"
"52910","7"
"55731","4"
"57011","4"
"51031","9"
"57419","3"
"55452","4"
"50642","5"
"58733","6"
"51195","6"
"52413","6"
"56265","6"
"55122","6"
"50573","5"
"51920","6"
"58482","6"
"56737","4"
"52339","7"
"52601","9"
"57898","5"
"58320","3"
"50237","12"
"50188","8"
"50849","5"
"53214","7"
"56628","9"
"56899","7"
"56326","6"
"54880","4"
"59526","2"
"57802","2"
"53697","6"
"53822","8"
"51989","9"
"56798","7"
"52957","6"
"56508","2"
"51398","6"
"58554","6"
"54411","8"
"52187","9"
"58216","4"
"52095","5"
"56286","6"
"51365","7"
"57723","3"
"58368","5"
"56051","7"
"53936","11"
"50896","5"
"59087","3"
"51906","6"
"50945","5"
"58260","6"
"54088","9"
"57201","5"
"59671","3"
"55780","6"
"54503","5"
"58704","7"
"52459","7"
"59656","4"
"55023","8"
"59170","2"
"56181","3"
"56383","8"
"54959","10"
"58694","5"
"58794","5"
"58496","6"
"57735","6"
"53123","7"
"55359","7"
"55192","3"
"58651","5"
"51148","4"
"51728","5"
"56657","6"
"53707","10"
"53770","6"
"59198","4"
"59628","4"
"55922","7"
"55492","8"
"50438","8"
"56163","5"
"54655","8"
"55142","6"
"55612","5"
"58978","6"
"55241","2"
"59242","6"
"54127","7"
"50912","5"
"58457","3"
"57071","4"
"55858","4"
"52943","4"
"53633","5"
"52347","13"
"57278","4"
"51669","2"
"56137","11"
"56440","4"
"54515","6"
"57009","4"
"50318","10"
"58394","7"
"57080","9"
"51117","12"
"55735","4"
"59880","5"
"56741","8"
"57617","6"
"51982","8"
"51072","8"
"54043","1"
"56406","5"
"51354","5"
"55223","9"
"53148","7"
"54823","4"
"50768","6"
"50968","12"
"58683","3"
"56103","1"
"58045","3"
"54511","6"
"50827","9"
"58091","5"
"50240","9"
"57818","4"
"53077","4"
"58365","8"
"58943","7"
"56233","7"
"54025","3"
"55091","5"
"53619","7"
"50845","8"
"52633","5"
"57386","7"
"54481","2"
"54340","9"
"51760","4"
"53774","3"
"58654","4"
"56097","4"
"58507","7"
"57037","7"
"57429","4"
"51055","8"
"59584","6"
"53447","8"
"59829","4"
"50986","9"
"58139","5"
"55634","8"
"58991","4"
"51763","5"
"53499","7"
"54136","6"
"57986","10"
"52733","3"
"54014","5"
"55472","1"
"54001","13"
"55402","6"
"50133","8"
"53385","9"
"58899","5"
"59839","5"
"53732","5"
"54461","9"
"56187","10"
"53849","4"
"58784","5"
"51046","9"
"55401","6"
"50386","5"
"56189","5"
"52290","7"
"51914","8"
"51268","4"
"54507","8"
"56087","5"
"59877","3"
"57861","4"
"52246","4"
"50249","7"
"56402","4"
"54489","4"
"50199","2"
"50825","3"
"57246","7"
"53927","6"
"59357","3"
"53408","8"
"54729","4"
"55195","3"
"50544","5"
"52544","8"
"57591","7"
"55161","8"
"59055","5"
"57557","5"
"50092","2"
"58108","4"
"54681","7"
"59302","2"
"53031","6"
"53205","12"
"59605","7"
"58471","4"
"57083","2"
"59200","8"
"50327","9"
"54082","5"
"56463","6"
"54219","2"
"59059","5"
"56925","2"
"51536","6"
"50875","7"
"58962","3"
"50062","4"
"56971","6"
"52109","3"
"57665","4"
"51937","4"
"51073","4"
"52538","7"
"54023","3"
"51144","9"
"57112","5"
"53163","7"
"52202","6"
"53767","7"
"53158","6"
"55262","9"
"59847","5"
"55239","7"
"51978","6"
"55825","7"
"53291","11"
"53912","6"
"56045","7"
"59960","6"
"56842","4"
"59083","5"
"50877","5"
"59397","1"
"58917","1"
"53284","6"
"53233","3"
"55324","6"
"58180","4"
"54777","5"
"58439","1"
"52306","8"
"53273","4"
"53874","7"
"51005","8"
"52230","11"
"59093","8"
"57697","9"
"55666","6"
"55064","4"
"59528","8"
"59241","6"
"52844","5"
"51323","8"
"55711","4"
"51475","7"
"58933","5"
"56926","6"
"51520","13"
"57472","3"
"54150","6"
"52731","8"
"54256","5"
"52028","5"
"59127","3"
"55559","5"
"58643","3"
"50141","2"
"57423","2"
"59211","7"
"54184","6"
"57394","1"
"51765","8"
"51654","5"
"56810","2"
"59664","8"
"55322","4"
"54440","4"
"50824","2"
"51275","4"
"53964","8"
"57117","6"
"51289","9"
"57304","10"
"51334","3"
"55927","6"
"57684","6"
"50668","5"
"50078","2"
"53930","2"
"50994","5"
"50979","5"
"52713","5"
"56826","6"
"55175","5"
"53102","8"
"56194","7"
"50235","5"
"50211","5"
"57950","6"
"57737","4"
"56262","3"
"58230","6"
"56685","4"
"54599","5"
"50226","8"
"55855","9"
"56645","13"
"57891","10"
"54246","8"
"55494","5"
"57713","5"
"56215","4"
"51724","6"
"50124","6"
"58684","7"
"59567","6"
"57901","2"
"58663","3"
"53252","2"
"55802","1"
"59834","6"
"59414","8"
"56404","8"
"53823","6"
"54838","9"
"50247","9"
"52953","7"
"55798","4"
"58850","5"
"51341","4"
"52367","5"
"51696","12"
"58970","2"
"57686","8"
"53818","3"
"58567","4"
"51391","3"
"58243","7"
"56918","4"
"56252","7"
"59992","6"
"53154","4"
"50518","5"
"53343","6"
"52215","4"
"54886","5"
"51923","3"
"50520","2"
"50206","3"
"53322","7"
"54138","6"
"54876","3"
"53100","3"
"56970","5"
"59801","4"
"56217","4"
"50641","9"
"52592","8"
"51860","5"
"51309","6"
"51420","7"
"58641","4"
"52403","11"
"51963","7"
"54756","4"
"51447","4"
"51995","5"
"50450","4"
"52183","4"
"59393","7"
"50943","9"
"54157","8"
"52031","5"
"57714","6"
"53450","3"
"53486","8"
"50803","5"
"51682","7"
"52875","5"
"51645","5"
"51338","8"
"50297","5"
"56183","8"
"53519","5"
"59493","5"
"55191","7"
"56134","3"
"56069","4"
"56490","5"
"55659","4"
"51048","2"
"59042","6"
"54375","4"
"59110","9"
"55266","4"
"53460","8"
"56793","11"
"54833","4"
"59336","4"
"59912","6"
"51029","4"
"50798","11"
"52578","4"
"57703","8"
"51483","8"
"55636","6"
"53555","7"
"50640","4"
"50465","14"
"55310","9"
"59122","8"
"54249","4"
"52132","9"
"53048","5"
"50673","5"
"54837","5"
"55842","7"
"54942","3"
"52074","7"
"52624","3"
"55473","2"
"55896","5"
"51315","4"
"50975","8"
"54653","12"
"52525","5"
"56942","8"
"54775","8"
"54905","5"
"56038","9"
"54709","7"
"58488","11"
"50481","6"
"57795","4"
"50343","2"
"58164","9"
"59530","5"
"53626","7"
"52256","7"
"53634","8"
"56042","6"
"55517","5"
"57667","6"
"56847","3"
"53685","6"
"52071","8"
"54468","8"
"55520","2"
"58892","5"
"54262","5"
"59815","6"
"52593","7"
"59258","6"
"57424","8"
"58543","7"
"50771","5"
"59832","6"
"51572","10"
"50829","5"
"50356","9"
"54726","4"
"51294","5"
"59440","5"
"59175","7"
"54587","10"
"53140","8"
"56184","11"
"50712","14"
"53629","8"
"51298","6"
"53114","2"
"57027","7"
"55650","14"
"57499","9"
"50971","10"
"50626","5"
"58617","6"
"50576","8"
"53400","5"
"56285","4"
"57322","4"
"53899","5"
"55776","8"
"53375","6"
"58214","8"
"50519","5"
"58072","9"
"55208","7"
"58773","1"
"52815","4"
"51161","3"
"51349","6"
"58853","7"
"53483","8"
"52185","9"
"53444","4"
"53116","5"
"53786","10"
"51358","1"
"54754","5"
"55445","5"
"53353","7"
"57653","5"
"50523","3"
"51336","8"
"51507","5"
"54168","8"
"55957","10"
"59677","3"
"52467","5"
"54241","8"
"58073","7"
"51837","2"
"50775","3"
"54927","6"
"51084","8"
"58630","2"
"53671","9"
"50234","8"
"56935","6"
"52465","7"
"55428","3"
"52904","2"
"55282","5"
"56649","3"
"53245","9"
"59552","5"
"52099","2"
"51729","7"
"59234","4"
"52676","6"
"50918","6"
"50949","1"
"59334","3"
"53869","12"
"58735","4"
"58044","4"
"57693","6"
"56680","10"
"57413","6"
"52645","5"
"53798","4"
"56852","5"
"58332","8"
"54904","2"
"54697","3"
"50169","6"
"54654","5"
"59227","5"
"56201","1"
"59222","8"
"57104","5"
"56031","10"
"56946","7"
"55025","7"
"59099","3"
"52021","6"
"50708","2"
"51451","3"
"50322","4"
"54129","5"
"51335","13"
"57991","5"
"51439","8"
"51661","6"
"50934","4"
"50321","14"
"53792","6"
"50533","5"
"52990","5"
"55662","9"
"58817","8"
"56706","1"
"58209","5"
"50490","7"
"54135","8"
"56877","4"
"59924","5"
"54178","10"
"59618","7"
"56229","2"
"59944","5"
"59193","3"
"50613","3"
"57905","6"
"53079","7"
"58897","4"
"58263","10"
"55942","8"
"51681","8"
"55995","5"
"57125","6"
"53917","5"
"51969","5"
"52724","3"
"59525","4"
"56765","3"
"56679","3"
"51559","5"
"53658","3"
"52759","9"
"50880","4"
"57718","7"
"52073","7"
"52463","7"
"57788","5"
"56626","7"
"53225","6"
"53112","6"
"59184","8"
"50585","1"
"56659","9"
"59633","2"
"53653","5"
"55787","9"
"58307","8"
"55214","4"
"57758","6"
"59667","2"
"59019","4"
"56410","8"
"58973","8"
"56413","6"
"59178","7"
"58042","4"
"50630","6"
"53196","4"
"57302","3"
"51653","2"
"55721","5"
"50931","5"
"57934","5"
"53715","6"
"59614","6"
"57310","5"
"56529","3"
"51912","4"
"54360","6"
"54663","5"
"56527","8"
"55060","3"
