"salary","count"
"69555","4"
"65482","4"
"67939","6"
"67587","2"
"65242","3"
"69147","2"
"63587","3"
"66215","3"
"60143","3"
"69600","4"
"60706","4"
"60520","5"
"61074","5"
"60768","1"
"66795","5"
"60023","2"
"61839","1"
"66252","4"
"60175","2"
"62151","2"
"69256","4"
"64430","4"
"61976","4"
"65758","4"
"60444","4"
"69087","4"
"69277","5"
"66935","2"
"67864","4"
"69167","1"
"68851","1"
"65601","1"
"60193","5"
"63477","1"
"68058","5"
"61699","6"
"61585","7"
"69891","4"
"64295","6"
"65616","4"
"60365","4"
"68888","4"
"62134","4"
"63363","7"
"64658","3"
"66053","7"
"64221","3"
"61477","4"
"64734","2"
"65522","4"
"66737","6"
"62364","4"
"61406","8"
"60967","4"
"65328","6"
"64651","4"
"64212","6"
"63833","4"
"62809","2"
"68546","6"
"64484","6"
"68995","4"
"68432","3"
"67214","4"
"68816","4"
"69132","5"
"69027","3"
"60445","3"
"68144","1"
"64892","6"
"68534","6"
"66483","2"
"67444","5"
"65937","3"
"63148","5"
"69352","2"
"66950","5"
"60380","12"
"68802","5"
"66021","4"
"66815","3"
"60192","2"
"66126","1"
"63325","3"
"69923","3"
"63622","4"
"62112","2"
"69947","6"
"68812","2"
"68090","3"
"62664","5"
"67596","6"
"68426","8"
"63874","2"
"67708","3"
"67714","2"
"63777","6"
"66953","2"
"60642","1"
"65305","5"
"65926","1"
"66429","3"
"66382","4"
"63435","2"
"64202","4"
"62958","2"
"67978","2"
"62566","2"
"65668","3"
"64062","4"
"64227","5"
"65664","4"
"64219","5"
"64138","3"
"67473","7"
"63967","4"
"62598","2"
"69001","2"
"68180","9"
"67165","2"
"66678","5"
"65589","11"
"67943","3"
"62265","3"
"65916","4"
"66474","3"
"63447","8"
"60167","4"
"64962","2"
"65845","7"
"64728","4"
"62556","6"
"63280","4"
"62182","10"
"69598","1"
"64345","1"
"61195","8"
"64630","3"
"62045","4"
"62055","2"
"67046","7"
"69412","3"
"69914","3"
"64068","5"
"61172","6"
"63935","4"
"61357","4"
"61724","5"
"67433","3"
"64208","4"
"68163","4"
"62770","3"
"66535","3"
"64540","6"
"66377","9"
"67197","7"
"61875","3"
"61675","4"
"69783","4"
"69103","4"
"62804","3"
"64774","6"
"64494","3"
"62291","2"
"62956","3"
"62916","7"
"64367","3"
"67404","2"
"65098","4"
"60870","3"
"67917","4"
"63311","3"
"62927","3"
"64063","4"
"64553","3"
"69686","3"
"62073","3"
"67675","8"
"64533","7"
"67542","1"
"60297","2"
"65734","5"
"65433","9"
"69436","1"
"69348","4"
"65002","7"
"64716","5"
"69444","5"
"60454","5"
"60190","1"
"67504","3"
"65960","7"
"61903","2"
"67020","5"
"60481","6"
"61944","6"
"61701","5"
"63660","1"
"68285","2"
"63709","3"
"64738","3"
"69293","3"
"62409","5"
"62066","5"
"69134","2"
"69207","6"
"61532","12"
"63756","6"
"62419","3"
"69525","4"
"67590","3"
"64617","2"
"62874","3"
"61122","6"
"63823","5"
"66688","5"
"60594","8"
"61176","2"
"62574","6"
"63624","3"
"67644","7"
"65649","4"
"60555","5"
"60277","8"
"62507","3"
"60271","3"
"66944","5"
"68785","3"
"62525","6"
"66340","4"
"60160","5"
"62925","3"
"67704","4"
"68360","2"
"65699","6"
"69931","2"
"66295","4"
"69588","4"
"69915","2"
"68866","3"
"65603","4"
"63759","5"
"61626","10"
"64908","5"
"62825","3"
"67503","5"
"65143","2"
"66125","5"
"66321","3"
"61560","6"
"60588","5"
"61539","4"
"68539","3"
"65502","5"
"63856","1"
"63649","3"
"61057","3"
"63399","3"
"66946","3"
"66494","3"
"68127","2"
"67798","2"
"65306","3"
"60931","3"
"65020","3"
"64929","3"
"62154","6"
"69305","3"
"66031","5"
"60981","4"
"66559","4"
"68350","6"
"62979","4"
"68899","3"
"69006","2"
"64236","4"
"66674","1"
"69347","1"
"64895","3"
"62407","4"
"67360","3"
"60669","7"
"62286","4"
"64028","1"
"63410","4"
"66442","4"
"62813","3"
"68169","4"
"66358","3"
"68769","2"
"66512","2"
"60303","4"
"65510","3"
"65829","1"
"64196","6"
"61444","7"
"66534","7"
"62768","5"
"69566","5"
"61747","6"
"61283","5"
"60256","11"
"60186","4"
"63380","3"
"68329","3"
"66249","6"
"65898","4"
"67954","1"
"60252","6"
"64148","3"
"68141","2"
"67769","1"
"65498","2"
"61934","3"
"64698","3"
"60526","6"
"64620","1"
"67579","2"
"60004","7"
"67612","3"
"69068","8"
"68481","1"
"60890","7"
"63797","5"
"66538","5"
"60430","6"
"69313","6"
"67312","1"
"66505","5"
"66973","5"
"63773","4"
"60798","3"
"61312","4"
"67894","1"
"63375","3"
"67363","2"
"68520","5"
"65952","5"
"65405","2"
"68372","1"
"62063","4"
"67424","1"
"62798","4"
"62565","6"
"64099","4"
"64796","3"
"63706","6"
"63457","2"
"60685","4"
"63464","4"
"69385","3"
"67499","3"
"66868","3"
"64299","4"
"60255","5"
"69353","7"
"67319","3"
"60589","1"
"67351","4"
"66745","4"
"60529","4"
"65491","5"
"67109","2"
"65046","3"
"68625","4"
"63441","7"
"62613","4"
"64590","8"
"60056","3"
"63506","1"
"64894","3"
"66807","3"
"69960","2"
"68731","1"
"62195","3"
"63092","4"
"66969","3"
"65299","6"
"61127","1"
"63394","5"
"60953","4"
"68746","1"
"63950","5"
"60070","2"
"61533","5"
"68489","2"
"66599","3"
"64693","4"
"63655","5"
"62707","3"
"64140","7"
"69259","5"
"64832","3"
"63448","3"
"63306","8"
"65508","3"
"62248","8"
"67355","4"
"65047","7"
"61194","3"
"68530","7"
"60899","5"
"60801","4"
"64091","3"
"67897","3"
"64571","4"
"65725","4"
"66034","5"
"68811","4"
"63849","5"
"60188","4"
"60503","3"
"68022","2"
"68822","8"
"65407","9"
"60811","3"
"62781","4"
"64243","5"
"61887","6"
"64721","3"
"61596","4"
"67833","3"
"61443","4"
"60169","7"
"68189","1"
"61613","5"
"67783","2"
"67278","4"
"60843","6"
"65950","2"
"66095","3"
"66739","3"
"60955","4"
"66072","3"
"63251","8"
"64069","5"
"63996","4"
"69935","2"
"66656","3"
"64057","4"
"68229","2"
"65379","4"
"64418","3"
"61864","5"
"65496","4"
"67658","3"
"67199","2"
"66575","4"
"60823","6"
"62698","5"
"64580","6"
"65816","5"
"60738","4"
"69223","6"
"67412","3"
"69752","2"
"62782","4"
"66068","2"
"60242","2"
"65828","3"
"66819","2"
"61566","4"
"61488","3"
"61476","5"
"64089","2"
"61714","6"
"62691","5"
"69894","4"
"61093","2"
"67155","3"
"64468","6"
"61614","9"
"61048","6"
"66045","7"
"66874","5"
"69286","4"
"62460","6"
"64967","5"
"62431","5"
"63127","5"
"60847","5"
"61249","1"
"68886","4"
"63717","6"
"65812","2"
"63038","7"
"60287","2"
"66553","6"
"63799","6"
"60902","3"
"60222","7"
"60354","8"
"67408","4"
"69755","1"
"64912","3"
"65001","3"
"69630","2"
"62365","3"
"61779","3"
"62160","2"
"69608","1"
"67059","3"
"63594","4"
"62054","3"
"67003","7"
"64486","3"
"66672","4"
"68961","1"
"61860","7"
"68649","4"
"66862","6"
"65577","6"
"67191","4"
"66641","1"
"61276","8"
"61835","3"
"67553","3"
"68029","4"
"61088","2"
"62393","2"
"61255","3"
"66897","5"
"65697","3"
"66175","5"
"68594","1"
"61819","3"
"62143","6"
"65265","6"
"69315","2"
"66894","6"
"66864","2"
"60232","3"
"67860","6"
"68463","4"
"69822","4"
"66797","6"
"68088","1"
"61489","4"
"65054","6"
"66605","2"
"60420","6"
"60482","3"
"64549","2"
"64023","3"
"67712","5"
"68332","3"
"69081","5"
"63292","8"
"60048","7"
"60031","7"
"67825","6"
"68644","4"
"61089","7"
"63327","6"
"61688","7"
"60136","5"
"63752","2"
"61377","4"
"61398","7"
"60131","10"
"62403","6"
"64834","4"
"60677","3"
"62727","4"
"61648","3"
"64274","5"
"65155","7"
"61229","3"
"69071","3"
"60376","3"
"69188","3"
"69005","3"
"67395","1"
"64417","4"
"63207","6"
"66213","2"
"60573","4"
"63100","6"
"63575","4"
"63522","3"
"67064","4"
"60636","2"
"69516","7"
"64932","7"
"66616","6"
"69475","4"
"61510","5"
"64431","5"
"64284","3"
"66381","3"
"69490","2"
"69687","3"
"62146","5"
"60731","11"
"65567","6"
"66744","1"
"61739","4"
"67677","6"
"62061","3"
"65824","5"
"67518","2"
"64118","3"
"66576","7"
"67703","3"
"67984","2"
"64735","5"
"63610","3"
"67484","3"
"68075","3"
"62932","5"
"67653","3"
"62679","8"
"65515","4"
"65474","6"
"66638","4"
"69962","2"
"60640","7"
"68209","1"
"67115","3"
"63406","6"
"60895","3"
"62311","3"
"62899","6"
"67691","4"
"63442","4"
"61145","2"
"69152","3"
"68948","1"
"66958","6"
"69333","3"
"65999","5"
"62631","10"
"64508","6"
"66436","6"
"63633","5"
"62995","5"
"67253","2"
"63189","4"
"65281","3"
"66858","1"
"60852","2"
"66217","3"
"61792","4"
"68735","4"
"60537","8"
"63968","4"
"62340","3"
"68197","5"
"68788","4"
"69114","3"
"63345","4"
"60355","7"
"66369","4"
"63745","4"
"66164","3"
"67819","3"
"68836","4"
"65022","3"
"61054","6"
"60352","4"
"60656","5"
"63722","8"
"60986","5"
"64376","6"
"69943","2"
"64371","4"
"61493","4"
"60834","4"
"60900","5"
"67873","4"
"69414","7"
"67977","10"
"65341","2"
"64685","5"
"60638","4"
"61111","5"
"65551","4"
"60872","6"
"64997","2"
"65701","1"
"60572","3"
"68959","4"
"67171","2"
"63578","3"
"64566","6"
"63946","8"
"65104","6"
"63732","6"
"66536","3"
"62735","8"
"66902","3"
"68070","1"
"67368","2"
"65034","4"
"67212","7"
"65459","3"
"64958","5"
"64740","4"
"66989","4"
"65716","3"
"62318","4"
"68912","4"
"62373","3"
"67822","2"
"66844","4"
"67437","5"
"61079","8"
"61616","8"
"65886","8"
"63119","4"
"64694","7"
"61395","4"
"64748","4"
"62871","5"
"64991","2"
"65363","7"
"65290","4"
"67682","3"
"62935","8"
"69823","4"
"65684","7"
"63579","3"
"68847","2"
"62650","6"
"67958","1"
"65988","4"
"66166","1"
"61425","5"
"63267","3"
"65737","10"
"68119","4"
"67723","3"
"66067","3"
"64842","3"
"69595","6"
"66917","6"
"66664","9"
"69661","4"
"65580","4"
"61814","2"
"69833","3"
"68361","1"
"62985","3"
"69641","5"
"69128","2"
"68003","4"
"65591","5"
"60110","3"
"63241","7"
"61830","6"
"69250","3"
"68755","4"
"68683","2"
"62093","6"
"64863","5"
"67421","4"
"66681","1"
"60156","2"
"63204","8"
"62996","5"
"66341","4"
"66371","6"
"69709","5"
"65949","1"
"69821","6"
"62669","6"
"69178","4"
"63475","5"
"67844","4"
"64732","5"
"69164","3"
"69540","4"
"67413","6"
"64847","4"
"69549","4"
"68109","1"
"69685","6"
"65277","3"
"64074","3"
"62004","4"
"62332","3"
"60158","5"
"69341","4"
"69344","2"
"69435","3"
"63165","7"
"62439","7"
"62375","4"
"69185","3"
"62506","5"
"68825","4"
"61072","4"
"67787","3"
"65197","6"
"64654","4"
"66924","1"
"61004","2"
"63954","2"
"67161","2"
"60107","5"
"63895","5"
"63014","5"
"61375","5"
"67039","7"
"67324","7"
"61014","4"
"68334","4"
"60211","4"
"60088","4"
"64764","4"
"65679","3"
"64623","2"
"66328","6"
"63512","5"
"60978","7"
"66784","3"
"69183","6"
"60064","5"
"64909","5"
"62186","7"
"65536","5"
"67282","3"
"64003","8"
"66177","3"
"67858","2"
"63975","6"
"64550","5"
"61775","4"
"64469","4"
"66814","3"
"67526","5"
"62338","7"
"65063","5"
"62435","9"
"66968","5"
"69428","3"
"66327","5"
"68043","5"
"62385","5"
"62711","5"
"68436","2"
"62643","1"
"60694","6"
"64727","3"
"61846","10"
"61393","2"
"65905","4"
"69996","3"
"63643","3"
"67211","5"
"60921","9"
"61431","2"
"68618","2"
"65533","5"
"66054","3"
"68506","6"
"64446","3"
"63104","2"
"65461","4"
"63685","2"
"62433","4"
"67841","4"
"62795","4"
"69308","4"
"60468","6"
"66980","3"
"66930","5"
"63693","4"
"61680","4"
"65654","3"
"67369","6"
"65340","3"
"69736","4"
"69811","3"
"61238","4"
"67301","5"
"60754","6"
"64616","3"
"69577","3"
"60919","4"
"69747","4"
"64805","8"
"65953","1"
"63440","5"
"62717","3"
"60797","5"
"61743","3"
"63301","1"
"61607","7"
"60504","6"
"69338","6"
"68744","3"
"65973","2"
"65921","3"
"63531","3"
"62023","3"
"65710","4"
"63215","3"
"63964","2"
"63504","3"
"69066","6"
"67329","7"
"68513","4"
"62141","10"
"64782","5"
"65160","5"
"69431","3"
"66571","2"
"64714","5"
"65383","2"
"66499","2"
"60807","6"
"66197","2"
"68326","3"
"61144","4"
"69482","4"
"65096","3"
"62428","3"
"60664","8"
"62904","10"
"67134","2"
"69859","3"
"61285","5"
"67236","3"
"64496","2"
"60233","4"
"68358","2"
"61874","3"
"66455","3"
"68271","4"
"68220","5"
"67615","4"
"65035","2"
"64352","4"
"68777","3"
"63173","7"
"68339","5"
"68669","3"
"69429","4"
"64759","3"
"60408","1"
"69610","3"
"61183","5"
"61165","4"
"61400","5"
"62353","5"
"61646","10"
"65445","3"
"61574","10"
"65308","4"
"69086","8"
"63926","2"
"66124","1"
"60605","3"
"60453","3"
"69718","5"
"66388","5"
"62716","3"
"62183","6"
"63382","1"
"62942","4"
"62914","5"
"65074","4"
"62121","3"
"61541","5"
"64495","9"
"62361","4"
"63322","4"
"63966","4"
"68045","7"
"62593","7"
"63701","5"
"69235","3"
"62844","5"
"62468","4"
"63086","4"
"62582","2"
"69508","4"
"62465","4"
"60151","2"
"69356","6"
"61682","4"
"60142","3"
"65732","5"
"68595","1"
"60938","2"
"65801","5"
"60362","6"
"67979","3"
"62812","4"
"67892","4"
"66248","5"
"66207","5"
"64413","7"
"62950","6"
"66948","4"
"68244","3"
"62131","5"
"60740","3"
"62951","3"
"61716","7"
"67513","4"
"64730","5"
"61309","4"
"69172","2"
"64427","4"
"65225","3"
"68834","3"
"66265","5"
"61043","1"
"65934","6"
"66528","4"
"60923","10"
"67204","5"
"67345","2"
"61784","12"
"68900","4"
"68815","2"
"63395","3"
"64750","3"
"62324","4"
"62237","3"
"68801","3"
"67391","4"
"62382","5"
"64263","4"
"67043","1"
"65860","4"
"69301","10"
"68887","7"
"69536","6"
"66457","3"
"63889","7"
"62022","5"
"68856","5"
"62234","5"
"63184","3"
"69574","1"
"64070","3"
"64755","4"
"68291","3"
"60343","6"
"60402","4"
"66235","1"
"67983","3"
"69248","6"
"63217","8"
"64405","1"
"61547","5"
"68232","1"
"65264","1"
"60538","2"
"61424","4"
"66984","6"
"62438","2"
"68580","4"
"63792","4"
"64497","7"
"60614","5"
"67661","3"
"68323","2"
"63989","6"
"68290","4"
"62766","5"
"62083","5"
"69797","4"
"63041","3"
"68149","6"
"68667","3"
"68399","2"
"60378","5"
"66522","3"
"68716","6"
"63067","8"
"67194","1"
"67186","6"
"62724","3"
"68477","3"
"64972","5"
"61702","5"
"65403","6"
"66309","3"
"62559","3"
"65391","6"
"67447","3"
"69004","2"
"62219","7"
"60624","7"
"68737","2"
"67569","9"
"69723","1"
"69669","1"
"68066","4"
"60195","4"
"63172","6"
"65698","5"
"69443","3"
"65957","2"
"67597","1"
"61024","3"
"62644","4"
"62392","5"
"62898","7"
"62013","5"
"64029","3"
"60384","6"
"60213","5"
"63634","2"
"61086","3"
"66254","4"
"65353","4"
"60203","3"
"64725","4"
"68567","3"
"65813","5"
"60821","3"
"63552","8"
"60154","6"
"64867","1"
"60988","2"
"62199","7"
"67591","4"
"62189","4"
"69392","2"
"63269","5"
"66995","4"
"60635","4"
"62674","1"
"65884","1"
"62242","4"
"62096","2"
"61975","10"
"68226","3"
"65702","4"
"67934","4"
"66855","5"
"63032","3"
"68610","1"
"68843","3"
"68254","4"
"62850","8"
"61859","7"
"62756","5"
"67655","4"
"64193","5"
"67008","4"
"67416","2"
"63527","3"
"68972","5"
"62667","2"
"67535","3"
"69070","2"
"64163","1"
"62554","7"
"67263","8"
"66041","2"
"65963","3"
"68137","6"
"63192","5"
"68849","7"
"64916","6"
"68664","2"
"65429","2"
"64081","5"
"64561","9"
"63106","5"
"63070","4"
"67238","3"
"62630","4"
"61882","3"
"61265","8"
"63642","3"
"69065","2"
"62074","6"
"66399","6"
"61090","5"
"69563","3"
"66654","3"
"67748","8"
"68511","5"
"61240","5"
"69977","6"
"64044","4"
"62684","7"
"67411","2"
"68488","2"
"64669","3"
"64613","7"
"65980","2"
"66435","3"
"61820","3"
"69559","3"
"69742","1"
"66773","3"
"67208","5"
"65436","4"
"69179","3"
"64400","2"
"61458","8"
"65874","6"
"62799","4"
"69830","5"
"68211","3"
"64144","4"
"67788","3"
"66375","3"
"68909","3"
"66729","6"
"61081","5"
"62614","3"
"69300","2"
"65071","4"
"69053","1"
"65184","4"
"62722","3"
"61728","5"
"64768","5"
"64766","6"
"69808","1"
"61673","2"
"66103","3"
"63330","1"
"61579","2"
"68344","5"
"63247","3"
"62555","4"
"60855","3"
"62169","5"
"67919","6"
"60901","5"
"63735","5"
"66588","2"
"60906","1"
"65043","1"
"65399","1"
"68469","4"
"60905","2"
"61544","9"
"67706","2"
"66325","4"
"68191","5"
"66665","3"
"68158","4"
"65346","5"
"68621","3"
"67295","5"
"64668","6"
"68614","4"
"61125","5"
"63769","1"
"69571","4"
"61141","6"
"69869","6"
"60457","6"
"61002","2"
"69116","3"
"64262","4"
"60617","3"
"68010","2"
"66082","3"
"64289","6"
"66019","2"
"68178","4"
"60764","6"
"63231","4"
"65260","3"
"62270","2"
"69688","4"
"68251","6"
"61852","4"
"64211","6"
"62819","9"
"66432","2"
"62700","2"
"63821","4"
"69226","2"
"62966","5"
"65332","9"
"66692","3"
"66060","2"
"61738","3"
"61871","6"
"69478","4"
"62515","5"
"64601","3"
"62512","4"
"65808","2"
"61115","8"
"60496","6"
"60948","1"
"60680","6"
"65817","7"
"63407","2"
"60540","4"
"65276","1"
"62885","5"
"64324","5"
"67606","4"
"63872","2"
"66853","6"
"66652","3"
"62113","4"
"68541","3"
"69579","4"
"66554","4"
"67730","7"
"60491","5"
"68931","2"
"68321","2"
"67121","4"
"62162","5"
"61274","8"
"68061","2"
"65818","5"
"64794","2"
"62333","4"
"64826","4"
"68483","4"
"66136","3"
"67942","4"
"65604","3"
"66303","4"
"68280","2"
"65862","7"
"65651","6"
"62670","5"
"66025","2"
"68024","5"
"63366","2"
"64082","4"
"65838","2"
"67450","1"
"69326","3"
"63630","7"
"60407","2"
"67030","4"
"64656","3"
"64198","4"
"69679","2"
"63194","5"
"63144","8"
"63885","5"
"67311","3"
"60127","8"
"66584","3"
"61881","6"
"62646","6"
"60383","3"
"66489","5"
"60008","8"
"60962","4"
"66420","3"
"62959","2"
"64004","5"
"68363","3"
"64150","1"
"67571","3"
"67534","6"
"60119","4"
"68017","5"
"64529","3"
"68342","7"
"62164","4"
"62794","4"
"64075","4"
"66611","5"
"64744","4"
"67509","3"
"62826","7"
"63827","4"
"66865","6"
"66583","5"
"65333","2"
"69217","3"
"60712","3"
"61524","5"
"63302","6"
"65089","2"
"68903","8"
"60554","9"
"64473","5"
"64662","2"
"65951","5"
"60037","5"
"69834","4"
"66634","3"
"64890","6"
"61010","3"
"65244","2"
"64621","6"
"61877","6"
"62285","4"
"65004","5"
"61277","10"
"61011","7"
"65715","1"
"69642","2"
"68838","3"
"69781","2"
"67970","5"
"62801","6"
"66713","8"
"62884","4"
"60047","8"
"68419","1"
"64924","3"
"64731","3"
"66372","3"
"66697","2"
"67734","3"
"67027","5"
"67120","3"
"64300","4"
"63747","3"
"69761","1"
"63295","1"
"68914","3"
"62123","8"
"64248","5"
"63024","4"
"60440","5"
"66723","4"
"65393","7"
"69998","2"
"63829","4"
"66702","5"
"65566","3"
"61494","4"
"66134","1"
"67510","3"
"67292","2"
"60020","7"
"67162","2"
"61599","5"
"69464","2"
"63474","3"
"68123","2"
"62092","3"
"60120","4"
"61523","7"
"60473","4"
"63764","1"
"60005","4"
"64160","7"
"63121","5"
"68014","3"
"62745","4"
"62269","1"
"67845","3"
"64335","6"
"63312","8"
"64364","6"
"60253","3"
"67082","7"
"60912","4"
"62628","8"
"63304","4"
"67690","1"
"66182","4"
"61885","3"
"61578","5"
"69818","7"
"66176","2"
"60859","4"
"63841","7"
"69776","6"
"61413","6"
"67761","4"
"66484","2"
"61282","6"
"61042","4"
"60950","1"
"67966","3"
"62003","7"
"67011","3"
"61922","2"
"69099","2"
"63673","2"
"68311","2"
"66857","4"
"66851","3"
"63801","3"
"67344","8"
"67091","2"
"64153","2"
"69325","7"
"66121","5"
"62941","5"
"66668","7"
"64200","2"
"63592","7"
"69370","1"
"65902","5"
"68295","4"
"62304","5"
"64612","6"
"60606","3"
"67732","5"
"66055","6"
"60696","7"
"60599","3"
"61085","1"
"62577","6"
"68287","2"
"62687","8"
"63526","2"
"65512","3"
"68395","6"
"64398","6"
"66515","7"
"62524","9"
"66157","3"
"66555","3"
"65398","3"
"61472","3"
"62404","5"
"62342","4"
"63343","4"
"66275","5"
"67974","6"
"67583","2"
"60128","6"
"68532","3"
"64720","8"
"64223","6"
"67840","1"
"61632","4"
"66519","3"
"66162","5"
"62945","6"
"69236","5"
"66223","7"
"67867","5"
"67849","3"
"62748","5"
"64918","7"
"60080","7"
"68743","3"
"67846","6"
"65581","8"
"65102","2"
"63897","1"
"65094","4"
"61684","4"
"68831","7"
"63804","1"
"69789","5"
"61325","3"
"64812","7"
"62210","7"
"66987","4"
"66069","2"
"60314","8"
"65979","3"
"61417","1"
"64646","1"
"63731","2"
"62917","5"
"62287","6"
"65706","5"
"64097","3"
"68087","4"
"68987","2"
"66444","6"
"61627","3"
"61591","5"
"69377","3"
"69905","1"
"61432","4"
"61261","5"
"69936","7"
"65564","5"
"60922","2"
"62929","3"
"66102","1"
"64395","5"
"63018","5"
"65503","2"
"60530","6"
"60002","8"
"62369","8"
"65488","6"
"60240","3"
"69016","7"
"61984","8"
"62725","2"
"60558","6"
"61888","6"
"62412","7"
"65922","6"
"63918","6"
"63419","5"
"63057","3"
"67948","4"
"67176","4"
"62516","6"
"60115","6"
"69319","5"
"68208","3"
"68256","8"
"63195","5"
"62521","4"
"62133","6"
"68379","6"
"68565","5"
"68678","4"
"63774","5"
"61455","6"
"61036","2"
"66396","4"
"69036","3"
"65692","7"
"63925","6"
"64776","4"
"68885","3"
"60249","7"
"69477","3"
"65843","1"
"62736","1"
"60199","6"
"66346","1"
"62315","7"
"69583","4"
"63760","6"
"62726","6"
"62051","7"
"64385","3"
"65282","6"
"61721","3"
"66216","4"
"65547","3"
"69176","4"
"69035","3"
"64231","8"
"60994","2"
"68797","2"
"63285","4"
"67541","2"
"63485","3"
"66241","4"
"63534","3"
"62026","4"
"66090","4"
"62470","5"
"63603","3"
"67802","1"
"64501","2"
"68021","4"
"61467","2"
"65892","2"
"62778","2"
"69513","4"
"63218","5"
"60022","7"
"69854","2"
"66485","3"
"64706","3"
"67904","4"
"64448","3"
"66830","3"
"65964","4"
"63463","5"
"65966","5"
"67667","5"
"68781","5"
"62202","1"
"64957","3"
"67367","3"
"63159","5"
"61429","5"
"63588","3"
"62845","4"
"61507","7"
"68222","4"
"68154","3"
"62363","3"
"68233","2"
"62310","5"
"69768","2"
"67947","6"
"64530","2"
"65058","1"
"61416","7"
"62621","2"
"63400","5"
"69597","1"
"64136","2"
"64756","2"
"65223","2"
"69575","3"
"64647","6"
"68086","6"
"69020","6"
"60609","6"
"65720","4"
"67847","4"
"61332","4"
"69096","2"
"65337","1"
"64870","2"
"63664","6"
"66590","5"
"60544","3"
"63314","3"
"68257","6"
"66262","4"
"67874","3"
"68040","9"
"69584","3"
"66578","6"
"69558","1"
"65084","1"
"61209","8"
"63665","4"
"62957","1"
"63156","1"
"62620","7"
"62293","2"
"66768","7"
"69896","2"
"68991","2"
"61469","4"
"67745","5"
"60014","6"
"69712","5"
"61142","3"
"64810","6"
"64594","9"
"66052","3"
"66963","2"
"64438","7"
"64011","1"
"67446","4"
"69715","1"
"65059","2"
"62193","4"
"60019","3"
"65655","4"
"61119","4"
"62587","5"
"69373","5"
"68824","1"
"65380","4"
"61750","4"
"64611","6"
"68698","6"
"60268","6"
"68085","6"
"67718","6"
"62919","4"
"64906","4"
"63118","3"
"69120","3"
"66349","4"
"65410","4"
"67741","5"
"69138","2"
"63166","1"
"61967","5"
"60785","4"
"64271","3"
"65110","6"
"61960","4"
"66952","3"
"62097","4"
"60893","2"
"64098","4"
"65708","7"
"64915","2"
"63074","6"
"64305","5"
"64848","6"
"66998","7"
"68057","2"
"68298","1"
"69058","3"
"66373","2"
"64280","5"
"69870","2"
"62002","1"
"62659","6"
"65671","4"
"60862","3"
"62314","8"
"63915","3"
"60600","4"
"60748","1"
"61746","4"
"62284","4"
"69339","3"
"67727","6"
"64234","5"
"68013","3"
"61466","5"
"67094","4"
"65748","3"
"63636","2"
"62209","6"
"62218","6"
"63593","6"
"63632","7"
"64902","6"
"62029","1"
"65755","3"
"63213","7"
"66159","6"
"62010","7"
"61744","5"
"66982","4"
"69950","1"
"61140","5"
"61092","4"
"69395","8"
"67443","3"
"64815","9"
"63573","5"
"64112","4"
"63657","2"
"69880","4"
"67326","3"
"65196","5"
"62262","6"
"62082","7"
"61870","5"
"62880","5"
"69400","3"
"69438","4"
"65208","6"
"60247","6"
"65620","2"
"67095","6"
"64817","2"
"61895","4"
"69799","2"
"62480","5"
"65027","5"
"64021","1"
"61101","10"
"64813","3"
"66627","2"
"65735","6"
"61806","4"
"67053","3"
"65182","6"
"68920","5"
"64788","3"
"66088","3"
"60007","6"
"68216","2"
"66852","1"
"66975","4"
"69681","7"
"61121","9"
"65214","5"
"66644","1"
"65607","2"
"66356","3"
"60229","6"
"67088","5"
"61826","5"
"66513","4"
"60447","10"
"67139","4"
"61135","4"
"66722","2"
"64038","1"
"69318","1"
"61497","3"
"62886","8"
"62990","4"
"61672","3"
"64363","4"
"67530","8"
"60693","9"
"61892","5"
"63854","5"
"63017","5"
"66719","5"
"68117","2"
"62617","2"
"65228","4"
"66018","5"
"60977","10"
"61850","5"
"68455","2"
"67062","1"
"66604","4"
"63513","4"
"62563","6"
"69521","2"
"69786","2"
"63397","4"
"62710","4"
"65432","1"
"69697","1"
"61499","4"
"66314","3"
"65638","5"
"61017","6"
"63082","2"
"62180","6"
"64228","2"
"69876","3"
"62744","7"
"61880","2"
"67285","6"
"68738","3"
"68553","5"
"65788","5"
"63507","5"
"63324","4"
"61685","7"
"69287","2"
"68429","1"
"60711","9"
"67414","4"
"63496","2"
"61815","5"
"69971","3"
"69866","5"
"63928","4"
"64505","5"
"61149","4"
"61208","7"
"68008","5"
"62459","7"
"63516","7"
"64064","6"
"69417","4"
"69749","3"
"67662","4"
"65527","7"
"64351","5"
"69993","4"
"60704","8"
"68789","4"
"67506","3"
"64237","2"
"63354","4"
"68569","2"
"69060","4"
"64224","4"
"60687","9"
"61301","10"
"67419","3"
"69920","4"
"66532","6"
"64677","4"
"66320","3"
"67182","1"
"63427","4"
"61212","3"
"63626","4"
"65362","4"
"67256","3"
"69239","2"
"63973","4"
"63272","5"
"67430","2"
"68572","2"
"63242","8"
"61573","7"
"61516","4"
"62268","4"
"62686","7"
"61899","5"
"62991","8"
"65666","7"
"65753","4"
"69040","7"
"67381","8"
"69918","3"
"62406","8"
"61727","5"
"61038","4"
"62773","1"
"67910","4"
"65635","2"
"69054","4"
"65329","4"
"65802","5"
"63994","2"
"63342","2"
"62651","3"
"68457","4"
"66013","3"
"67210","6"
"62551","2"
"61987","3"
"64864","6"
"62425","6"
"67429","2"
"68562","3"
"60918","6"
"69272","3"
"65233","2"
"65782","5"
"66297","5"
"67523","5"
