"salary","count"
"76352","2"
"75044","3"
"78765","2"
"75095","4"
"76796","1"
"78345","3"
"76015","1"
"70598","3"
"78418","2"
"74168","2"
"73837","2"
"73554","1"
"71776","1"
"78668","3"
"74262","1"
"71983","3"
"72348","1"
"72958","2"
"78772","2"
"74848","3"
"72543","5"
"77138","1"
"75991","3"
"73104","1"
"74787","5"
"72757","3"
"74708","2"
"73387","2"
"72461","2"
"79037","2"
"70455","4"
"70245","3"
"78861","1"
"73722","1"
"77686","2"
"70417","3"
"73475","3"
"70533","2"
"77829","2"
"74801","3"
"77942","1"
"73098","2"
"71688","3"
"79238","1"
"77920","1"
"77036","4"
"77974","2"
"73334","6"
"75680","2"
"70768","1"
"76526","2"
"70814","1"
"70489","7"
"73271","3"
"72221","2"
"75694","3"
"77660","2"
"76308","1"
"71912","2"
"74566","3"
"75807","3"
"74471","4"
"72980","2"
"75555","3"
"78755","1"
"77313","3"
"70910","4"
"72815","5"
"79287","2"
"73998","2"
"71517","9"
"75880","2"
"79558","2"
"76794","1"
"79003","2"
"78786","2"
"77884","3"
"78324","3"
"71017","3"
"77152","2"
"75035","4"
"71230","4"
"77923","3"
"73571","1"
"78656","2"
"71412","3"
"70329","1"
"77661","3"
"78908","1"
"74619","2"
"79692","1"
"71774","2"
"73275","3"
"74436","1"
"78557","2"
"70917","3"
"70311","6"
"71362","2"
"78222","2"
"71545","6"
"70129","1"
"79380","2"
"73596","5"
"79188","4"
"76729","2"
"73190","5"
"73986","5"
"73957","2"
"71640","7"
"76892","1"
"79473","1"
"74122","3"
"77908","3"
"79486","2"
"74358","3"
"75336","2"
"78238","2"
"78846","1"
"76652","2"
"78924","6"
"79038","3"
"73328","4"
"70658","4"
"76504","4"
"76068","2"
"75029","1"
"77422","2"
"71707","1"
"75623","3"
"73233","4"
"77473","3"
"76656","4"
"72056","2"
"79155","1"
"71073","3"
"78611","4"
"70640","1"
"71518","2"
"74971","1"
"78859","4"
"73225","3"
"71202","4"
"79708","3"
"75257","3"
"71029","6"
"75317","2"
"76121","3"
"78198","1"
"75927","3"
"78186","1"
"72619","4"
"74446","2"
"78213","4"
"71305","4"
"74484","2"
"74089","3"
"77096","2"
"76683","5"
"75269","1"
"70174","4"
"75889","3"
"71817","3"
"73425","2"
"71613","2"
"70706","2"
"71434","4"
"71859","6"
"79225","2"
"78633","2"
"72238","1"
"73118","4"
"73572","3"
"76414","3"
"71007","5"
"78968","2"
"72659","1"
"70882","6"
"77539","3"
"75805","2"
"77016","2"
"78995","1"
"76218","5"
"72533","3"
"77007","5"
"78461","3"
"71216","3"
"77519","2"
"71047","4"
"75540","4"
"70713","4"
"77478","3"
"72735","4"
"73637","1"
"79477","3"
"79279","1"
"79451","3"
"79741","1"
"74285","4"
"73414","5"
"70599","1"
"70647","1"
"72822","1"
"74082","5"
"71703","2"
"74564","2"
"71290","3"
"78295","1"
"77627","2"
"72907","1"
"71793","3"
"72361","5"
"78270","3"
"73286","1"
"71165","2"
"77421","2"
"70223","3"
"74694","2"
"78791","1"
"70110","2"
"79925","2"
"75363","1"
"79985","3"
"71130","3"
"73493","2"
"79349","3"
"72384","5"
"71952","5"
"75421","2"
"77545","2"
"75868","3"
"74334","4"
"77327","4"
"77954","1"
"71008","3"
"74289","3"
"77309","1"
"71617","3"
"77930","5"
"78003","4"
"77015","1"
"78767","3"
"70634","1"
"71645","1"
"74387","3"
"70484","5"
"77195","2"
"73362","3"
"70015","3"
"70981","3"
"75797","2"
"77280","6"
"79576","3"
"70650","6"
"73074","2"
"70266","6"
"79189","2"
"72909","2"
"74699","3"
"76399","2"
"72532","7"
"73966","1"
"75256","1"
"74659","1"
"71326","2"
"73897","1"
"77068","1"
"74535","2"
"72867","2"
"70759","2"
"73129","4"
"75717","3"
"71711","2"
"71428","4"
"73742","5"
"72215","3"
"77933","3"
"74597","5"
"79379","2"
"77235","3"
"70951","3"
"77906","1"
"75833","1"
"75092","2"
"76476","2"
"76825","1"
"73027","4"
"72723","5"
"78305","2"
"70479","4"
"75643","2"
"71227","4"
"77684","5"
"78848","2"
"79387","1"
"71979","2"
"70627","5"
"76148","4"
"74991","1"
"75109","2"
"76016","1"
"75993","3"
"76173","3"
"79529","2"
"72400","7"
"76916","2"
"75652","1"
"76070","2"
"78747","2"
"73259","3"
"71333","1"
"70717","2"
"70133","1"
"74992","2"
"75356","1"
"76463","1"
"72367","1"
"71961","1"
"73670","4"
"79762","1"
"73925","4"
"75648","2"
"73617","3"
"74464","4"
"75525","2"
"76144","2"
"70984","4"
"77676","1"
"75600","4"
"77885","2"
"70431","2"
"71627","2"
"76452","4"
"79752","2"
"70600","3"
"70461","2"
"70397","5"
"74248","2"
"74263","2"
"72677","1"
"75155","2"
"73314","1"
"75616","2"
"73682","6"
"70377","4"
"75191","7"
"75508","4"
"77167","1"
"77505","3"
"71871","3"
"72001","6"
"75447","5"
"77433","1"
"73445","1"
"78618","4"
"76944","1"
"77441","4"
"73230","3"
"73701","2"
"74425","4"
"72064","2"
"77000","1"
"73376","4"
"73553","3"
"77399","3"
"73255","2"
"75756","3"
"70198","2"
"75519","3"
"79215","5"
"77782","2"
"71096","3"
"70646","2"
"74034","1"
"79945","1"
"76226","1"
"70788","3"
"77522","3"
"70617","4"
"78943","1"
"74266","1"
"78053","4"
"71536","2"
"71603","5"
"71398","6"
"78120","1"
"78641","2"
"78860","1"
"76562","5"
"70674","4"
"78817","3"
"78824","1"
"74174","4"
"71596","4"
"75877","4"
"70838","6"
"79471","3"
"76213","3"
"79182","2"
"77525","1"
"79138","2"
"70306","6"
"76290","3"
"75002","1"
"76370","1"
"73295","3"
"70577","5"
"74228","5"
"72891","3"
"75425","4"
"74690","3"
"79915","1"
"72479","2"
"77380","4"
"77471","1"
"79278","3"
"77222","1"
"71788","2"
"70609","2"
"73463","4"
"75768","2"
"74201","4"
"70502","1"
"77373","1"
"78909","1"
"78705","2"
"71162","3"
"74355","5"
"76477","3"
"77585","1"
"78558","1"
"77785","2"
"71856","8"
"74545","1"
"71418","2"
"76451","3"
"72846","3"
"78446","8"
"77237","2"
"70420","1"
"71028","3"
"74146","1"
"78603","4"
"71592","3"
"77325","2"
"75127","1"
"74269","1"
"77118","6"
"78932","2"
"70610","2"
"76046","3"
"72804","2"
"73453","3"
"74997","2"
"79851","4"
"75942","1"
"72827","3"
"76687","5"
"76762","2"
"77240","1"
"75190","1"
"75305","2"
"72580","6"
"79047","1"
"71725","3"
"77816","1"
"73741","4"
"73411","3"
"75914","3"
"71350","3"
"71803","2"
"72729","6"
"71259","5"
"71928","3"
"75530","3"
"72472","3"
"77092","1"
"72058","2"
"75099","4"
"71604","1"
"77407","2"
"79373","5"
"77086","7"
"78355","1"
"73821","1"
"78454","1"
"77922","2"
"75806","2"
"71234","1"
"73824","1"
"78590","4"
"77209","3"
"78358","1"
"70642","6"
"77860","2"
"72493","5"
"75713","2"
"75582","3"
"73638","2"
"77116","3"
"71209","2"
"78031","4"
"72115","4"
"71465","3"
"78516","4"
"75629","3"
"71792","4"
"79838","4"
"76638","1"
"74398","2"
"71764","2"
"74084","2"
"73441","3"
"76925","4"
"70206","4"
"72840","5"
"76979","6"
"70422","2"
"78292","5"
"76366","1"
"74666","4"
"71243","2"
"78640","2"
"70982","6"
"78479","2"
"78606","2"
"79411","1"
"72875","1"
"75039","4"
"73869","5"
"75397","2"
"78310","1"
"72611","4"
"79543","1"
"78809","4"
"73108","1"
"70886","3"
"77392","2"
"77412","2"
"75511","1"
"72922","3"
"73913","2"
"70166","2"
"77910","3"
"70970","4"
"71147","8"
"78432","2"
"73562","1"
"75414","1"
"79075","1"
"70926","6"
"73361","4"
"74279","6"
"70287","5"
"79236","2"
"72309","2"
"70342","6"
"78732","4"
"70798","5"
"71168","4"
"74589","1"
"71182","4"
"70611","4"
"75207","1"
"76826","2"
"71532","3"
"70549","6"
"71963","4"
"73580","1"
"78948","2"
"70550","2"
"76310","2"
"78519","3"
"78189","2"
"72713","2"
"72199","2"
"74000","3"
"72937","3"
"73444","4"
"72474","2"
"77328","5"
"76635","4"
"74510","5"
"75841","5"
"78438","4"
"75689","1"
"73510","1"
"73538","3"
"70964","2"
"71396","1"
"74439","1"
"73818","2"
"72343","3"
"77679","1"
"70749","3"
"77858","3"
"70941","3"
"75710","2"
"73823","3"
"76351","1"
"75681","2"
"74760","3"
"75101","4"
"78811","1"
"73776","1"
"73766","1"
"73912","3"
"76633","4"
"73681","3"
"71255","3"
"74547","1"
"75375","4"
"79484","4"
"70041","4"
"74631","3"
"74032","1"
"71529","2"
"72577","2"
"77546","3"
"77258","3"
"76752","3"
"77303","3"
"71648","3"
"70244","4"
"79228","1"
"75771","2"
"76113","6"
"78488","1"
"79553","3"
"77017","3"
"70097","3"
"79256","1"
"77671","2"
"79641","2"
"71861","1"
"71670","5"
"71454","5"
"76965","1"
"76211","3"
"73226","4"
"73976","6"
"74457","2"
"70413","3"
"73764","2"
"76851","2"
"71338","7"
"75949","2"
"78777","2"
"77296","2"
"70761","4"
"76146","4"
"75140","1"
"76002","1"
"70079","6"
"78697","1"
"75800","6"
"72499","4"
"70296","3"
"73326","3"
"74644","3"
"75715","2"
"78802","1"
"77783","4"
"75565","2"
"78883","3"
"72829","1"
"75709","1"
"71402","1"
"76704","1"
"77191","1"
"74671","2"
"79667","2"
"74858","1"
"73989","4"
"72102","1"
"72524","2"
"71389","1"
"78814","4"
"79174","4"
"79530","1"
"78502","1"
"78580","2"
"75260","1"
"75737","3"
"75666","4"
"70019","1"
"76922","2"
"72287","4"
"74583","1"
"72550","1"
"78137","1"
"74348","4"
"72732","2"
"79588","3"
"71583","1"
"71192","2"
"70202","2"
"76977","1"
"77717","2"
"71045","2"
"74735","2"
"72584","2"
"79995","3"
"71982","3"
"75456","2"
"75280","1"
"70587","1"
"71379","2"
"72970","4"
"77612","2"
"74720","1"
"71607","5"
"76569","1"
"77070","3"
"76330","3"
"77593","1"
"78192","1"
"74554","1"
"71672","4"
"76613","2"
"73061","3"
"75913","2"
"76301","2"
"71488","2"
"72915","5"
"79417","1"
"79586","4"
"76789","3"
"77568","2"
"73726","4"
"78242","4"
"78759","3"
"71440","5"
"77560","1"
"72715","5"
"77276","5"
"78733","1"
"79994","3"
"70753","5"
"73062","5"
"78247","2"
"72049","2"
"70653","1"
"77489","1"
"77437","3"
"72292","2"
"74349","4"
"74180","3"
"75469","2"
"78058","2"
"75494","3"
"71062","1"
"73798","1"
"70364","1"
"78083","2"
"78554","1"
"71400","2"
"76313","3"
"77418","1"
"78567","1"
"72613","1"
"79962","1"
"76377","2"
"73842","2"
"71560","4"
"76158","4"
"77846","2"
"77764","1"
"78342","2"
"76094","1"
"76630","1"
"72844","5"
"73541","3"
"74188","5"
"75925","3"
"77869","2"
"77961","5"
"70789","3"
"77453","1"
"78405","1"
"70893","5"
"75739","2"
"71005","3"
"76372","1"
"77067","3"
"71451","4"
"78704","1"
"75898","4"
"74370","5"
"72627","4"
"78957","2"
"77113","2"
"73537","2"
"72067","4"
"72961","4"
"71773","3"
"73781","1"
"72547","4"
"76398","1"
"70626","3"
"71875","2"
"75641","4"
"70589","2"
"76279","5"
"73111","2"
"70906","5"
"78966","1"
"79019","2"
"73919","5"
"79448","3"
"70033","5"
"74596","2"
"76527","3"
"71270","5"
"79272","1"
"74423","1"
"72091","5"
"71674","2"
"70845","4"
"75367","7"
"79067","1"
"76631","2"
"75864","3"
"79864","1"
"71968","2"
"73270","3"
"70112","2"
"75934","6"
"76727","4"
"75975","1"
"78562","2"
"72243","2"
"77291","1"
"74203","3"
"71634","3"
"78592","2"
"77463","2"
"70723","2"
"78241","1"
"77633","3"
"70824","5"
"70760","3"
"79057","4"
"77445","1"
"78692","2"
"73155","4"
"76453","2"
"78445","1"
"74216","2"
"76282","3"
"70709","2"
"71944","3"
"72141","2"
"79631","3"
"71120","4"
"77586","5"
"72772","2"
"75308","2"
"76575","1"
"75912","3"
"78974","1"
"79436","2"
"74302","1"
"70654","2"
"77779","2"
"74218","2"
"74774","4"
"71238","5"
"72716","2"
"72330","4"
"78304","1"
"73146","1"
"71443","2"
"79046","2"
"72676","2"
"71042","2"
"75719","2"
"73165","3"
"76229","1"
"77867","2"
"70781","7"
"73083","2"
"72878","3"
"70185","3"
"76087","2"
"72843","1"
"72920","3"
"74869","4"
"78546","5"
"72780","5"
"79148","1"
"77939","1"
"77397","1"
"71392","5"
"79870","3"
"76831","1"
"76626","2"
"78561","3"
"77880","2"
"77927","3"
"71882","4"
"77936","1"
"77009","2"
"77614","2"
"76041","2"
"71628","2"
"78413","1"
"73294","3"
"76196","4"
"74345","4"
"72012","3"
"70099","4"
"72841","2"
"76012","2"
"70456","3"
"78893","3"
"70451","3"
"73993","2"
"78220","1"
"75874","1"
"74048","2"
"78916","3"
"73969","4"
"75192","3"
"73633","2"
"77250","2"
"75728","3"
"79523","2"
"73914","3"
"72512","3"
"78712","2"
"73736","5"
"77658","3"
"73872","2"
"73753","2"
"75612","4"
"79955","2"
"76515","3"
"78780","3"
"76682","1"
"77528","1"
"72015","4"
"72752","2"
"77029","3"
"77504","2"
"72183","2"
"77632","1"
"72133","4"
"76074","4"
"76295","2"
"75830","7"
"71267","4"
"77929","1"
"77317","2"
"72327","3"
"78735","3"
"78337","1"
"73751","1"
"70683","3"
"71741","3"
"74912","1"
"71194","2"
"75217","4"
"75735","2"
"71475","2"
"72250","2"
"79704","2"
"78976","3"
"71106","4"
"71339","5"
"72098","2"
"75541","5"
"72458","3"
"70423","1"
"78838","3"
"70131","2"
"76804","4"
"73163","1"
"74433","3"
"75216","2"
"74618","1"
"73008","3"
"79568","3"
"70896","1"
"71991","5"
"72252","5"
"72203","1"
"72831","2"
"73859","2"
"75130","1"
"76077","1"
"71036","4"
"75775","4"
"74066","2"
"73750","3"
"78950","2"
"71551","2"
"77650","3"
"74402","4"
"72050","2"
"75082","3"
"73920","5"
"71598","1"
"77687","1"
"70179","3"
"78993","1"
"79706","1"
"74364","5"
"79150","2"
"74745","3"
"74454","2"
"70523","1"
"76556","1"
"77374","3"
"73105","2"
"79501","4"
"77895","1"
"71939","3"
"74752","1"
"71904","3"
"72700","1"
"76827","2"
"76175","3"
"70433","1"
"74852","2"
"75732","2"
"79334","1"
"72470","2"
"78490","6"
"79184","1"
"73393","2"
"74649","3"
"76179","1"
"71284","5"
"71436","3"
"79218","2"
"74486","2"
"76795","4"
"77789","1"
"76244","1"
"71778","4"
"76572","3"
"73038","4"
"73774","5"
"72060","4"
"73088","3"
"74658","4"
"77449","1"
"74414","2"
"79153","3"
"74006","1"
"78360","2"
"73466","3"
"75507","1"
"79643","2"
"79023","1"
"72300","4"
"72987","5"
"75881","3"
"77094","1"
"78795","2"
"72473","3"
"73717","5"
"71810","4"
"72229","2"
"72302","4"
"79058","2"
"72807","3"
"71865","1"
"74648","5"
"74951","2"
"77611","3"
"78852","2"
"74468","3"
"79616","3"
"71282","6"
"78285","1"
"76938","4"
"79621","2"
"75695","2"
"75633","3"
"77759","3"
"75161","2"
"74832","4"
"79829","2"
"75901","4"
"74412","2"
"71023","2"
"78348","1"
"71527","5"
"71104","3"
"77981","5"
"70924","4"
"73123","1"
"73858","3"
"76585","2"
"77640","2"
"79308","2"
"78395","3"
"78571","4"
"75188","1"
"79317","3"
"71217","3"
"75682","2"
"71427","2"
"78041","5"
"74627","2"
"71313","4"
"72316","2"
"74574","2"
"71665","2"
"74820","4"
"70804","3"
"78162","5"
"79371","1"
"75145","5"
"79895","1"
"75411","4"
"75126","2"
"77804","4"
"74190","4"
"70850","2"
"72965","3"
"77202","3"
"77925","2"
"74317","1"
"78028","2"
"72817","3"
"79097","2"
"78139","2"
"75468","1"
"73470","1"
"77571","2"
"75813","2"
"75721","3"
"72836","5"
"72036","6"
"72276","2"
"77128","1"
"74012","4"
"78384","5"
"79476","1"
"71531","4"
"73891","2"
"79551","1"
"72749","2"
"73967","3"
"74052","3"
"79426","1"
"79365","1"
"72483","2"
"77203","2"
"75932","1"
"79676","4"
"70172","2"
"70835","3"
"70011","3"
"78444","1"
"71416","2"
"74078","1"
"71936","3"
"76494","2"
"72797","2"
"73556","3"
"72495","3"
"77907","1"
"79765","3"
"76824","2"
"78702","2"
"78731","4"
"77416","2"
"72776","4"
"70280","4"
"78063","1"
"78036","3"
"79905","2"
"79270","2"
"73449","1"
"71795","2"
"73672","1"
"74959","1"
"76885","2"
"70875","4"
"72030","3"
"75720","5"
"70269","3"
"79608","1"
"77083","3"
"77765","1"
"72105","1"
"76011","5"
"72006","3"
"71629","1"
"79313","1"
"77381","4"
"77247","2"
"77913","3"
"78685","3"
"72123","3"
"79874","2"
"71254","4"
"79305","1"
"78501","4"
"75198","1"
"78011","3"
"76932","3"
"70776","3"
"72790","3"
"78547","4"
"75693","2"
"73214","1"
"70335","3"
"70111","2"
"78034","4"
"74541","1"
"71235","4"
"73855","4"
"75994","3"
"70236","4"
"70105","2"
"75429","2"
"72930","3"
"76639","1"
"72196","1"
"76712","1"
"75973","4"
"76331","4"
"73052","3"
"77145","3"
"73060","3"
"79610","1"
"72298","1"
"76062","3"
"78263","2"
"75396","2"
"79934","1"
"75457","2"
"70973","4"
"76292","2"
"79328","1"
"72594","2"
"71437","3"
"77273","1"
"73440","1"
"76643","3"
"75731","3"
"72484","2"
"78833","3"
"71863","3"
"70472","2"
"74878","1"
"78660","4"
"71708","1"
"75418","4"
"74836","4"
"75366","1"
"73806","2"
"79539","2"
"74759","5"
"71031","3"
"77132","1"
"72297","3"
"76374","1"
"76622","5"
"71978","2"
"72094","3"
"71954","2"
"73480","3"
"78637","3"
"74815","2"
"79358","2"
"78768","2"
"70272","4"
"79783","5"
"77073","2"
"73829","1"
"75974","4"
"73140","2"
"74250","5"
"73119","4"
"77652","1"
"75340","3"
"76941","2"
"77359","2"
"78153","3"
"75238","2"
"76047","2"
"78518","1"
"76589","3"
"76126","2"
"79372","2"
"72856","2"
"74700","3"
"70076","1"
"77236","4"
"74986","1"
"77201","1"
"77992","2"
"75562","1"
"76807","2"
"76080","6"
"77934","3"
"70391","2"
"70002","2"
"77703","3"
"78584","3"
"75170","2"
"74809","6"
"76736","5"
"72816","3"
"73996","1"
"72910","1"
"76696","2"
"79399","1"
"71066","5"
"79166","1"
"70063","2"
"79883","2"
"77130","4"
"78429","3"
"77078","5"
"76273","4"
"73703","1"
"79816","1"
"73909","2"
"76623","3"
"72898","3"
"74395","2"
"73871","2"
"75410","1"
"73009","2"
"71723","3"
"78850","2"
"77049","1"
"70147","3"
"71020","5"
"73218","4"
"79609","2"
"74195","1"
"79554","4"
"75065","2"
"73240","2"
"75523","1"
"72216","3"
"75851","2"
"73239","3"
"71261","3"
"76342","3"
"77771","2"
"71105","3"
"77873","1"
"71802","3"
"73484","1"
"77542","1"
"73866","3"
"71413","4"
"70205","5"
"70961","4"
"76817","1"
"79678","2"
"73747","5"
"79076","1"
"73478","5"
"76520","2"
"75781","1"
"76692","1"
"73532","4"
"70317","4"
"72683","1"
"77135","5"
"75116","1"
"78736","2"
"75714","3"
"76464","3"
"78569","2"
"74306","6"
"74677","3"
"77606","2"
"72702","1"
"78070","3"
"72109","3"
"79850","1"
"73483","1"
"78273","2"
"78411","1"
"72153","3"
"73985","1"
"71093","6"
"76561","1"
"73752","3"
"75266","1"
"74632","5"
"79555","1"
"73377","1"
"74197","2"
"78602","4"
"70192","4"
"79133","1"
"79299","1"
"71511","3"
"73816","1"
"77527","3"
"77529","1"
"77914","5"
"74098","1"
"72756","4"
"77607","1"
"76025","2"
"71323","2"
"73820","2"
"77706","3"
"70697","3"
"75738","4"
"79691","3"
"74040","2"
"76711","3"
"75277","5"
"77616","2"
"71685","4"
"79982","1"
"72041","3"
"78095","5"
"73585","1"
"71735","2"
"75391","3"
"79190","2"
"75778","2"
"71317","3"
"76395","2"
"76813","1"
"76797","1"
"73921","5"
"78867","3"
"78040","4"
"78334","1"
"76350","2"
"74415","4"
"78473","1"
"72385","4"
"72860","4"
"75722","4"
"71193","5"
"77063","4"
"72005","1"
"71962","3"
"76354","3"
"70279","1"
"72521","2"
"76421","3"
"73577","2"
"72569","1"
"79662","4"
"70270","6"
"78457","3"
"74152","3"
"77400","2"
"77031","5"
"74338","1"
"73994","1"
"76770","3"
"70436","2"
"74678","4"
"73468","2"
"70544","3"
"79032","2"
"75597","7"
"76523","4"
"77150","2"
"74536","1"
"78076","1"
"75236","3"
"73046","1"
"79973","4"
"75332","3"
"77215","4"
"71827","5"
"77898","1"
"71669","1"
"75803","2"
"77965","2"
"74974","2"
"75547","1"
"74839","3"
"76000","3"
"72984","2"
"72379","4"
"73503","1"
"71068","1"
"74672","3"
"73614","2"
"75373","3"
"73324","1"
"77988","1"
"72796","2"
"71016","3"
"73788","2"
"77582","4"
"72887","1"
"78368","1"
"73778","3"
"74314","2"
"75674","1"
"72110","2"
"75186","3"
"79040","1"
"77396","2"
"70560","3"
"76549","1"
"79302","2"
"70765","7"
"79902","2"
"73309","1"
"76996","1"
"77756","6"
"74521","1"
"77465","2"
"70388","3"
"77500","4"
"72630","3"
"75590","3"
"71293","7"
"78458","5"
"74116","6"
"75382","4"
"77526","1"
"76020","4"
"77091","1"
"76890","1"
"79587","2"
"75395","4"
"71783","2"
"71502","4"
"76675","3"
"70983","3"
"78364","1"
"78740","1"
"78514","3"
"75293","2"
"72318","4"
"70289","3"
"72146","3"
"79461","3"
"73860","2"
"75490","1"
"70052","2"
"72939","2"
"74856","4"
"74291","2"
"72948","3"
"70657","6"
"72689","3"
"78142","3"
"73198","1"
"78103","2"
"77133","2"
"75532","2"
"71002","3"
"70985","1"
"73731","2"
"73201","3"
"71830","2"
"72746","2"
"73792","3"
"71933","3"
"72701","1"
"76912","1"
"71543","3"
"77023","5"
"76417","2"
"70486","4"
"72152","3"
"73517","3"
"77487","3"
"74723","4"
"71340","3"
"76004","3"
"78427","2"
"79814","3"
"77891","2"
"74512","1"
"79894","2"
"78112","2"
"79848","2"
"78391","2"
"79392","2"
"74179","4"
"73348","5"
"79011","1"
"74934","2"
"76507","2"
"74094","5"
"77054","1"
"74010","3"
"70421","3"
"70641","4"
"71132","3"
"70490","7"
"75640","7"
"74100","2"
"77275","2"
"72322","3"
"76231","1"
"73725","5"
"72504","3"
"77153","3"
"78414","1"
"77944","2"
"74500","1"
"72502","3"
"72918","3"
"77562","4"
"79355","3"
"71908","6"
"71631","4"
"75215","2"
"77158","3"
"74861","2"
"79949","1"
"75125","3"
"72791","7"
"75218","1"
"76773","2"
"73443","5"
"71612","7"
"74081","3"
"73720","2"
"73843","3"
"75499","1"
"75355","2"
"77245","1"
"77230","6"
"70507","3"
"74763","5"
"78889","4"
"76886","3"
"79229","3"
"71014","1"
"79113","2"
"71121","2"
"77657","3"
"70997","1"
"77561","1"
"70733","2"
"77749","1"
"70023","2"
"70746","1"
"73645","2"
"72667","3"
"79102","2"
"70538","5"
"78397","3"
"77262","5"
"74914","1"
"76579","3"
"72870","2"
"73777","1"
"75700","7"
"70615","4"
"77524","4"
"76381","3"
"75045","1"
"78091","3"
"75792","3"
"71251","4"
"70305","3"
"71085","2"
"71686","5"
"79176","1"
"74746","2"
"75549","6"
"75609","4"
"73990","3"
"78030","2"
"78101","2"
"71461","2"
"70054","2"
"79961","6"
"72104","5"
"70694","4"
"72239","6"
"71369","4"
"71946","4"
"76082","1"
"76045","5"
"72455","1"
"77969","3"
"71599","3"
"74096","7"
"79135","1"
"70987","2"
"78428","2"
"70239","4"
"73397","4"
"71304","2"
"72112","2"
"78004","4"
"73442","5"
"71207","3"
"78108","2"
"70400","4"
"76552","4"
"75764","4"
"70139","3"
"71025","3"
"78822","5"
"73016","1"
"77850","1"
"73495","4"
"78572","2"
"74223","4"
"71075","2"
"74810","2"
"77597","3"
"73094","3"
"71148","3"
"71798","5"
"74824","5"
"72275","4"
"74024","2"
"77800","2"
"70811","3"
"75697","1"
"77887","1"
"73734","3"
"72934","3"
"74321","3"
"74351","2"
"72043","4"
"72436","4"
"75765","6"
"70665","3"
"73743","4"
"78776","1"
"74772","4"
"70326","4"
"76032","2"
"77045","1"
"75164","2"
"72593","2"
"79839","3"
"77790","3"
"78657","4"
"71510","1"
"72692","4"
"71835","3"
"75774","3"
"74531","2"
"72181","2"
"78434","3"
"76978","1"
"76516","1"
"71651","6"
"79992","2"
"74505","3"
"79579","1"
"73423","2"
"78466","1"
"75706","2"
"77610","1"
"70493","3"
"73036","6"
"79137","1"
"70137","1"
"77479","2"
"74685","4"
"76703","3"
"74692","3"
"74722","3"
"71212","4"
"78535","2"
"76434","3"
"76222","2"
"79265","4"
"73252","4"
"75829","5"
"75788","2"
"78721","2"
"74056","5"
"71690","5"
"78491","3"
"72862","6"
"72847","3"
"77631","2"
"79519","1"
"73122","5"
"72325","3"
"78585","2"
"73292","4"
"76848","1"
"74515","2"
"73635","5"
"71019","2"
"78436","3"
"71602","3"
"72025","4"
"75205","1"
"77027","2"
"72586","4"
"76942","3"
"76201","3"
"72792","4"
"72537","3"
"71024","2"
"71818","2"
"75123","4"
"73184","4"
"71057","2"
"71256","4"
"72017","5"
"70240","2"
"78613","3"
"75402","1"
"77254","2"
"75811","4"
"77105","1"
"75502","3"
"72587","6"
"70243","2"
"70027","2"
"71466","4"
"73738","5"
"73949","1"
"74318","3"
"75394","3"
"74392","2"
"77423","3"
"78886","1"
"70034","3"
"72551","6"
"79928","1"
"75387","4"
"78797","4"
"77752","3"
"71360","1"
"74329","3"
"75204","2"
"70842","2"
"70836","2"
"72849","4"
"79533","2"
"73658","3"
"73733","1"
"71432","5"
"76743","2"
"73879","4"
"75081","3"
"71109","4"
"75678","3"
"72940","5"
"74600","3"
"70573","3"
"70020","7"
"73712","4"
"71605","4"
"75254","2"
"70831","5"
"76498","2"
"72346","1"
"73847","5"
"78452","2"
"75187","2"
"74287","3"
"70645","4"
"77472","2"
"74608","2"
"72637","6"
"74496","5"
"73567","4"
"70785","1"
"70993","2"
"77588","1"
"72039","3"
"71586","4"
"76437","2"
"76257","1"
"71646","4"
"79201","3"
"72353","1"
"78199","2"
"75687","2"
"71644","3"
"71732","2"
"71198","6"
"75751","3"
"70636","4"
"79792","2"
"76672","2"
"73655","1"
"75586","3"
"78229","2"
"74207","1"
"76052","4"
"70805","2"
"70512","2"
"76320","2"
"70682","3"
"79940","3"
"79867","4"
"75835","4"
"73019","2"
"72824","3"
"73896","3"
"74072","3"
"79310","4"
"74734","3"
"74508","3"
"73795","8"
"78599","2"
"75312","5"
"75348","4"
"74170","4"
"77520","2"
"76171","3"
"77715","4"
"73459","4"
"70938","2"
"72358","4"
"73169","2"
"72416","3"
"79744","1"
"75334","1"
"72487","6"
"78037","2"
"73987","4"
"72555","3"
"73916","1"
"73439","2"
"75454","3"
"70705","4"
"72741","3"
"74498","1"
"75940","4"
"76495","1"
"73112","3"
"78605","2"
"76117","5"
"71880","2"
"73559","5"
"77166","3"
"72718","5"
"71504","6"
"71156","4"
"77427","6"
"71175","1"
"75542","2"
"71401","3"
"74397","2"
"70857","5"
"79748","2"
"73215","1"
"73809","3"
"78870","1"
"73908","2"
"78667","2"
"70278","4"
"76387","3"
"79151","1"
"75249","6"
"71924","3"
"74073","2"
"79526","1"
"77264","1"
"74610","4"
"76202","2"
"77899","1"
"73666","1"
"71046","2"
"71794","6"
"72631","2"
"71832","7"
"78143","5"
"79552","2"
"76400","1"
"71986","4"
"70009","3"
"73999","1"
"71126","1"
"77162","8"
"72226","4"
"70783","2"
"70606","3"
"76471","1"
"76223","1"
"70286","2"
"78047","1"
"76371","3"
"78029","1"
"76419","1"
"78497","2"
"79896","3"
"73888","3"
"74256","3"
"72464","1"
"72375","8"
"74118","5"
"78230","1"
"71286","1"
"72197","4"
"75734","3"
"71713","4"
