"salary","count"
"95095","1"
"95874","1"
"91878","1"
"99246","1"
"92975","1"
"92022","1"
"95814","2"
"92319","1"
"93229","1"
"94522","2"
"94655","2"
"98143","2"
"92243","1"
"91585","1"
"90089","1"
"97600","1"
"97847","1"
"93841","2"
"90082","1"
"91988","2"
"90322","1"
"90499","2"
"94037","1"
"96304","1"
"95220","1"
"95574","1"
"91772","1"
"94283","1"
"93172","1"
"95700","1"
"93743","1"
"91847","1"
"98529","1"
"93046","1"
"97724","1"
"95352","1"
"90303","2"
"98109","1"
"91596","2"
"98894","1"
"91420","1"
"97399","2"
"94873","1"
"91055","1"
"93115","1"
"93552","1"
"91568","1"
"92070","1"
"98882","1"
"92712","1"
"99633","1"
"95044","2"
"91818","1"
"94953","1"
"98493","1"
"94983","2"
"90013","1"
"99867","1"
"97447","1"
"95071","1"
"99390","1"
"90673","2"
"94618","1"
"95903","3"
"94820","1"
"92951","1"
"90266","2"
"96076","2"
"96478","1"
"91909","1"
"98891","1"
"92532","2"
"94216","1"
"96982","1"
"92359","2"
"96184","1"
"98732","1"
"97345","1"
"95713","2"
"90436","1"
"92613","1"
"99304","1"
"90213","1"
"90554","1"
"94077","1"
"96933","1"
"91456","1"
"90439","1"
"96482","1"
"92016","3"
"98348","1"
"90267","1"
"96574","2"
"94537","1"
"98267","1"
"92245","2"
"93702","1"
"98682","1"
"99187","1"
"96637","1"
"94869","2"
"94694","1"
"96180","1"
"91794","1"
"97612","1"
"90621","1"
"90031","2"
"90052","1"
"93286","1"
"96494","1"
"95707","1"
"99918","1"
"93449","2"
"93622","1"
"92969","1"
"92033","1"
"95438","2"
"90958","2"
"96465","2"
"90585","1"
"99231","1"
"92207","1"
"94551","1"
"91201","1"
"92123","1"
"94458","1"
"96885","1"
"95422","1"
"98816","1"
"92485","1"
"94112","1"
"94878","1"
"94101","1"
"94943","2"
"91033","1"
"99489","1"
"92986","2"
"98969","1"
"94767","1"
"97481","1"
"94462","1"
"94411","1"
"93746","1"
"96531","1"
"92384","1"
"98092","1"
"91783","1"
"92543","1"
"97062","1"
"91358","1"
"97312","1"
"91806","1"
"98800","1"
"90156","1"
"92398","1"
"92648","1"
"96182","1"
"93042","1"
"93097","1"
"90452","1"
"91350","1"
"96416","1"
"90851","2"
"90291","2"
"95271","1"
"90656","2"
"92330","1"
"93564","2"
"95514","1"
"94984","1"
"90443","1"
"94687","1"
"95227","2"
"90663","2"
"91710","1"
"91740","1"
"92121","1"
"95025","1"
"92488","1"
"90567","1"
"91370","1"
"93293","1"
"98232","1"
"99110","1"
"99509","1"
"91349","1"
"92668","1"
"96411","1"
"94093","2"
"96880","1"
"90569","1"
"90793","1"
"94130","1"
"91435","1"
"92306","2"
"99988","1"
"95565","1"
"90520","1"
"97813","1"
"93385","2"
"99771","1"
"93838","1"
"92837","2"
"93281","1"
"98251","1"
"96019","3"
"91543","1"
"95818","1"
"95048","2"
"91989","1"
"96518","1"
"98140","1"
"98768","1"
"97396","1"
"98270","1"
"90179","1"
"95836","1"
"93142","2"
"90373","1"
"90931","1"
"97365","1"
"94704","1"
"94807","1"
"94743","1"
"91651","1"
"90196","1"
"96946","1"
"93878","1"
"95741","1"
"94693","1"
"96210","1"
"98997","1"
"95410","1"
"90202","2"
"90826","1"
"91854","1"
"95163","1"
"92592","1"
"96562","2"
"99134","1"
"97945","1"
"92068","1"
"99668","1"
"93815","1"
"90710","1"
"91764","3"
"95915","1"
"90964","1"
"95620","1"
"97405","1"
"99254","1"
"90531","1"
"93141","1"
"90127","2"
"92013","1"
"91507","1"
"97143","1"
"98106","1"
"91138","1"
"95920","1"
"93028","1"
"90246","2"
"91907","2"
"90616","1"
"90430","1"
"99276","1"
"94529","3"
"98190","1"
"98193","1"
"90125","1"
"94682","1"
"90006","1"
"96621","1"
"98017","1"
"93892","1"
"95306","1"
"93036","1"
"97080","1"
"90648","1"
"97241","1"
"91294","2"
"93098","1"
"90667","2"
"94588","1"
"96423","3"
"95400","1"
"97263","1"
"93899","2"
"94433","1"
"95888","1"
"92535","1"
"90529","2"
"94171","1"
"98361","1"
"93217","1"
"92658","1"
"92918","1"
"98811","1"
"94154","1"
"94825","1"
"91983","1"
"99628","1"
"93027","1"
"95834","1"
"96207","1"
"94388","2"
"94765","1"
"93154","1"
"90806","3"
"93835","1"
"97721","1"
"96936","1"
"97728","1"
"96565","1"
"90822","1"
"93090","1"
"95995","1"
"92799","1"
"94574","2"
"95010","1"
"96054","1"
"91353","2"
"93767","1"
"92171","1"
"93175","1"
"90243","2"
"91409","1"
"96037","1"
"94315","1"
"91163","1"
"94670","1"
"96007","2"
"93187","1"
"95776","1"
"98602","1"
"96942","1"
"92391","1"
"99178","1"
"95964","1"
"98917","1"
"95175","1"
"90678","2"
"92419","1"
"97459","1"
"90473","1"
"90662","2"
"94642","1"
"97941","1"
"98051","1"
"90681","1"
"91072","3"
"90412","2"
"97546","1"
"94725","2"
"90071","2"
"96948","1"
"91767","1"
"93345","1"
"94005","1"
"91311","1"
"90343","1"
"94998","1"
"98428","2"
"93576","1"
"99897","1"
"94546","1"
"90837","1"
"97234","1"
"99570","1"
"95482","1"
"90513","1"
"90092","1"
"92062","2"
"97643","1"
"98763","1"
"97935","2"
"98211","1"
"91141","1"
"91639","1"
"94424","1"
"91386","3"
"99130","1"
"97145","1"
"92342","1"
"92168","2"
"92845","1"
"93465","1"
"92437","1"
"91231","1"
"95576","1"
"90921","1"
"92956","1"
"90165","3"
"96195","1"
"93353","1"
"95638","1"
"97720","1"
"93106","1"
"95562","1"
"92507","1"
"92664","1"
"93362","1"
"96333","1"
"90679","1"
"94046","1"
"91387","1"
"93718","4"
"92909","1"
"91980","1"
"99088","1"
"91439","1"
"92222","1"
"95718","2"
"92944","1"
"98401","1"
"93932","2"
"91739","2"
"99451","2"
"99844","1"
"91000","2"
"93267","2"
"95185","1"
"96068","1"
"95583","3"
"95428","1"
"93237","2"
"91241","2"
"91368","1"
"95136","1"
"97861","1"
"90096","2"
"92451","1"
"91457","1"
"92903","1"
"92604","1"
"94038","1"
"99794","1"
"94870","1"
"90232","1"
"96467","1"
"92009","1"
"91748","1"
"98619","1"
"90963","1"
"92505","1"
"93869","2"
"90628","1"
"99412","1"
"90607","2"
"92427","2"
"95363","1"
"90660","2"
"93207","1"
"91019","1"
"90752","1"
"91780","1"
"90170","3"
"90489","2"
"96193","2"
"94824","1"
"96455","1"
"94036","1"
"91632","2"
"91487","2"
"92709","1"
"90005","1"
"95765","1"
"99486","1"
"98223","1"
"95135","1"
"91865","1"
"92862","1"
"92512","1"
"93912","1"
"94918","1"
"97913","1"
"98155","1"
"93910","1"
"93225","1"
"96216","1"
"93043","1"
"94773","3"
"96645","1"
"92298","1"
"99443","1"
"92684","1"
"97479","1"
"99333","1"
"92607","1"
"97052","1"
"92275","1"
"91165","1"
"97091","1"
"94499","2"
"91680","1"
"98485","1"
"93859","2"
"94323","2"
"97967","1"
"90408","3"
"91306","1"
"92460","2"
"94318","1"
"91329","2"
"96223","1"
"97762","1"
"98333","2"
"99350","1"
"94298","1"
"94886","1"
"99202","1"
"91599","1"
"94679","1"
"93979","1"
"91273","1"
"97057","1"
"95630","1"
"90769","2"
"97135","1"
"98584","1"
"99581","1"
"91519","1"
"98286","1"
"95406","1"
"90097","1"
"91751","2"
"98579","1"
"91526","1"
"92081","1"
"90403","1"
"95744","1"
"94527","1"
"90972","1"
"97626","1"
"95927","1"
"94068","1"
"99973","1"
"93625","1"
"90178","2"
"98139","1"
"94320","1"
"90090","1"
"99281","1"
"96192","1"
"93149","1"
"99862","1"
"91969","1"
"91218","1"
"95941","1"
"95866","1"
"95929","1"
"99683","1"
"92054","1"
"91402","1"
"93701","1"
"92565","1"
"95008","1"
"95248","1"
"91143","1"
"98427","1"
"96103","1"
"98099","1"
"99112","1"
"95134","1"
"96916","2"
"99010","1"
"97835","1"
"91352","1"
"91006","1"
"94810","2"
"92099","1"
"91979","1"
"92311","1"
"98279","1"
"95727","1"
"94603","1"
"91490","2"
"97021","2"
"92635","1"
"98003","2"
"97031","1"
"93563","3"
"91426","2"
"92265","1"
"92899","1"
"91083","1"
"92270","1"
"91278","1"
"95204","1"
"93017","1"
"98773","1"
"90795","1"
"98452","1"
"94292","1"
"93938","1"
"90084","1"
"92078","2"
"92599","1"
"95563","2"
"98314","1"
"93898","1"
"91031","1"
"99948","1"
"92421","1"
"91866","2"
"97306","1"
"96525","2"
"91146","3"
"94024","1"
"92217","1"
"95341","1"
"92229","1"
"93361","2"
"91080","1"
"95913","1"
"96046","1"
"93010","1"
"92131","1"
"92776","2"
"92835","1"
"97551","3"
"95595","2"
"93648","1"
"90044","1"
"92177","3"
"93075","1"
"98583","1"
"91675","1"
"91625","1"
"91835","2"
"94137","1"
"90705","1"
"94570","1"
"93082","1"
"99378","2"
"94175","1"
"91217","1"
"90981","2"
"94993","3"
"98679","1"
"91504","1"
"91161","1"
"95325","1"
"98538","1"
"94188","1"
"94377","1"
"97555","1"
"98620","1"
"93983","1"
"92855","1"
"90425","1"
"91874","1"
"91066","1"
"94450","1"
"96628","1"
"95785","1"
"92527","1"
"98857","1"
"92556","1"
"99331","1"
"90668","2"
"90967","1"
"93222","1"
"90155","1"
"96006","1"
"92854","1"
"91895","1"
"91736","1"
"93037","1"
"98548","1"
"90206","1"
"90856","2"
"96243","1"
"90456","1"
"98196","1"
"95561","2"
"97550","1"
"96752","1"
"92688","1"
"93140","1"
"92281","2"
"91216","1"
"96592","1"
"92256","3"
"93354","1"
"92947","1"
"94259","1"
"95133","1"
"90831","1"
"93980","1"
"91321","1"
"92408","1"
"99999","1"
"91310","2"
"91363","2"
"94001","1"
"94272","3"
"93568","1"
"95364","1"
"94121","1"
"90722","1"
"98736","1"
"96499","1"
"93953","1"
"90110","3"
"91203","1"
"94389","1"
"92138","1"
"96229","1"
"95085","1"
"94106","1"
"91759","1"
"96745","1"
"94090","1"
"90794","2"
"93572","1"
"93513","1"
"91880","1"
"93351","1"
"95143","1"
"95550","1"
"93352","1"
"91058","1"
"94278","1"
"94900","1"
"93396","2"
"91001","1"
"92612","1"
"93634","4"
"94490","2"
"91972","1"
"95238","1"
"91497","1"
"92867","1"
"90541","2"
"97270","1"
"95890","1"
"91212","1"
"90287","1"
"90349","2"
"97925","1"
"92495","2"
"91770","2"
"99978","1"
"99993","1"
"99037","1"
"90386","1"
"96023","2"
"91468","1"
"92715","1"
"98783","1"
"93450","1"
"93903","1"
"93807","2"
"93213","2"
"96959","1"
"90077","1"
"90811","1"
"92366","1"
"93049","2"
"96072","1"
"90512","2"
"97976","1"
"90643","1"
"93615","1"
"90215","2"
"99579","1"
"98794","1"
"98152","1"
"92173","2"
"95079","1"
"96977","1"
"96835","1"
"93497","1"
"91666","1"
"99798","1"
"90200","1"
"94060","1"
"98912","1"
"94571","1"
"96112","1"
"95968","2"
"94066","1"
"90081","2"
"96189","1"
"90311","1"
"92130","1"
"90261","1"
"93377","3"
"93842","1"
"91622","1"
"91092","1"
"90003","3"
"98740","1"
"93688","1"
"91484","2"
"97123","1"
"91941","2"
"94647","2"
"97845","1"
"91232","2"
"93357","1"
"93907","1"
"92757","1"
"90233","1"
"93550","1"
"90488","2"
"95685","1"
"95644","1"
"92397","1"
"93057","1"
"94052","1"
"91130","1"
"94226","1"
"92267","1"
"90920","1"
"90183","1"
"92675","1"
"96939","1"
"95241","1"
"94383","1"
"90001","1"
"91441","2"
"99593","1"
"93610","1"
"93388","1"
"91096","1"
"98728","1"
"98044","1"
"94250","2"
"92667","1"
"94385","2"
"94686","2"
"90850","1"
"90631","1"
"92353","1"
"92289","1"
"98585","1"
"98865","1"
"92913","1"
"93451","2"
"93853","1"
"91966","1"
"90188","1"
"92501","2"
"98005","1"
"95090","1"
"91015","2"
"98946","1"
"90560","2"
"97974","1"
"90946","1"
"93338","1"
"96357","1"
"91139","2"
"91645","1"
"98673","1"
"91393","1"
"95275","1"
"90398","3"
"90286","1"
"93690","3"
"90781","2"
"92752","1"
"97610","2"
"99777","1"
"93197","1"
"99708","1"
"97126","1"
"91024","1"
"94239","1"
"93603","1"
"93895","1"
"93845","1"
"91442","1"
"93554","1"
"97495","1"
"91404","2"
"92082","1"
"94162","2"
"92035","2"
"91281","1"
"93072","1"
"90414","1"
"94487","1"
"95357","1"
"92718","2"
"90486","1"
"94633","1"
"94324","1"
"93547","1"
"99174","1"
"95239","1"
"96328","1"
"93394","1"
"93526","1"
"92396","1"
"92463","1"
"95988","1"
"90617","1"
"91154","2"
"99984","1"
"95267","1"
"98208","1"
"95366","2"
"98295","2"
"94115","1"
"92184","1"
"91572","2"
"91619","2"
"92624","1"
"92555","1"
"99299","1"
"92318","2"
"94681","2"
"94881","1"
"94403","2"
"96915","1"
"90296","3"
"94205","1"
"90874","1"
"94007","1"
"91960","2"
"94478","1"
"90504","1"
"93139","2"
"95710","1"
"93054","1"
"90762","1"
"98926","1"
"94461","3"
"93805","2"
"96826","1"
"91205","2"
"93290","1"
"99422","1"
"90872","2"
"91892","1"
"95614","1"
"96703","1"
"92182","1"
"90250","1"
"90995","1"
"93794","2"
"97888","1"
"92161","1"
"95361","1"
"90045","1"
"94662","1"
"94639","1"
"91701","2"
"94430","1"
"93781","1"
"92659","1"
"93107","4"
"94290","3"
"97754","1"
"95224","1"
"93425","1"
"98082","1"
"96834","3"
"90624","1"
"92018","1"
"91365","1"
"91559","2"
"97095","1"
"94213","1"
"98832","2"
"91525","1"
"95468","1"
"91752","1"
"90741","3"
"90879","1"
"91727","1"
"92063","1"
"93039","1"
"92739","2"
"95919","1"
"91948","1"
"95065","1"
"94749","1"
"97748","1"
"99020","1"
"92059","1"
"94929","2"
"96853","1"
"90666","1"
"90063","1"
"99881","1"
"94449","1"
"97513","1"
"95772","2"
"91028","1"
"97451","1"
"92346","1"
"93004","2"
"93167","1"
"92428","1"
"98035","1"
"94088","1"
"94251","1"
"95635","2"
"94838","1"
"96151","1"
"90047","1"
"94447","1"
"99692","1"
"93169","1"
"90700","1"
"96787","1"
"91265","1"
"98996","1"
"96249","2"
"96317","1"
"95498","1"
"95274","1"
"90881","1"
"99091","1"
"91286","1"
"90749","2"
"96633","1"
"90788","1"
"95957","1"
"90146","3"
"95130","1"
"92181","2"
"98048","1"
"92172","1"
"91903","1"
"93317","1"
"91982","3"
"94668","1"
"95532","2"
"93641","1"
"99563","1"
"93741","1"
"90544","2"
"92357","1"
"94510","1"
"94438","1"
"90128","1"
"90526","1"
"99852","2"
"92942","1"
"95028","2"
"91401","1"
"97901","2"
"92164","1"
"90709","1"
"99271","1"
"90328","1"
"90248","1"
"93535","1"
"91813","1"
"93490","1"
"95573","2"
"92101","1"
"95901","1"
"93733","1"
"95443","2"
"96508","2"
"93073","1"
"99805","2"
"93366","2"
"90184","1"
"91867","1"
"95216","2"
"95918","1"
"90970","1"
"96510","1"
"90510","2"
"92925","4"
"91715","1"
"92645","1"
"90618","1"
"91090","1"
"90048","1"
"97916","1"
"91144","1"
"90719","2"
"92310","1"
"91879","1"
"93013","1"
"95398","1"
"92674","1"
"90750","1"
"90657","1"
"90217","1"
"91843","1"
"96889","1"
"92106","1"
"96048","1"
"94049","1"
"91981","2"
"97594","1"
"97713","1"
"93971","1"
"98802","1"
"98640","1"
"90347","1"
"92937","1"
"97611","1"
"90037","1"
"96701","2"
"93081","2"
"91691","2"
"97086","1"
"90506","1"
"93770","1"
"91924","1"
"93703","2"
"96671","1"
"91816","1"
"90713","1"
"98189","1"
"90073","1"
"98628","1"
"90494","1"
"92736","1"
"98392","1"
"90799","1"
"90563","1"
"90692","3"
"96838","1"
"90476","2"
"90953","2"
"99722","1"
"92107","1"
"92155","1"
"92044","1"
"96925","1"
"94224","1"
"92914","1"
"93426","2"
"93371","1"
"90050","1"
"96887","1"
"93538","2"
"98255","1"
"90423","3"
"90284","1"
"96693","1"
"94127","1"
"91436","1"
"93409","1"
"90496","1"
"96495","1"
"92788","1"
"97912","1"
"94047","1"
"90951","2"
"90727","2"
"95819","2"
"99348","1"
"91279","1"
"90849","1"
"93164","1"
"96173","1"
"92569","2"
"94604","1"
"96932","2"
"90928","1"
"91685","1"
"92933","1"
"92655","1"
"95171","1"
"94545","1"
"91560","1"
"90974","2"
"90053","1"
"94680","1"
"97053","1"
"91846","1"
"96409","1"
"92478","1"
"91546","1"
"94923","1"
"95059","1"
"90320","2"
"93902","1"
"99654","1"
"94643","1"
"92012","1"
"94297","2"
"96347","1"
"96779","1"
"96751","1"
"93886","1"
"90866","1"
"99758","1"
"96760","1"
"98634","1"
"90273","1"
"94930","3"
"98322","1"
"96623","1"
"99860","1"
"94360","1"
"93860","1"
"93927","2"
"96497","2"
"92920","2"
"92927","1"
"99779","1"
"91908","1"
"96362","1"
"90756","1"
"92940","1"
"92685","1"
"96045","1"
"92893","1"
"90420","1"
"90598","1"
"95687","2"
"96823","1"
"95161","2"
"92999","1"
"90367","2"
"90528","2"
"91039","1"
"91421","1"
"92654","1"
"91891","1"
"95350","1"
"99502","1"
"97683","1"
"94960","1"
"96419","3"
"92923","2"
"92683","1"
"94782","2"
"97804","1"
"97671","1"
"91564","1"
"95738","1"
"91280","1"
"91608","1"
"91669","1"
"91469","1"
"91918","2"
"90825","1"
"90495","1"
"99455","1"
"91074","1"
"90613","1"
"96341","1"
"90268","3"
"93191","1"
"95266","1"
"90023","1"
"95119","1"
"91859","1"
"92606","1"
"93104","1"
"98338","1"
"97540","2"
"95858","1"
"92244","1"
"93074","1"
"92558","1"
"91257","1"
"91553","2"
"97213","2"
"94208","1"
"90941","1"
"90600","1"
"98052","1"
"91664","1"
"98162","1"
"92148","1"
"95051","1"
"93849","2"
"92989","2"
"91549","1"
"95884","1"
"97445","2"
"94262","1"
"95998","4"
"92084","1"
"94080","2"
"99004","1"
"95987","1"
"96242","1"
"99680","1"
"96008","1"
"97164","2"
"92254","1"
"92783","1"
"95493","1"
"90640","1"
"94087","1"
"94409","1"
"95049","1"
"97903","1"
"91766","1"
"95020","1"
"97389","1"
"99221","1"
"98691","1"
"97971","1"
"92261","1"
"96995","1"
"95598","1"
"92964","1"
"92571","2"
"90845","2"
"96295","1"
"92083","1"
"90113","1"
"94398","1"
"92727","1"
"96342","1"
"95808","1"
"91693","1"
"99055","2"
"91584","1"
"91883","1"
"96162","1"
"94107","1"
"95261","1"
"95383","1"
"94395","1"
"98504","2"
"95806","2"
"97150","1"
"95166","1"
"96459","2"
"95050","1"
"90677","2"
"96074","1"
"93430","1"
"91743","1"
"93471","1"
"95138","1"
"90271","1"
"91266","1"
"97544","1"
"99828","1"
"92142","1"
"94962","1"
"91603","2"
"95923","1"
"90030","1"
"92344","1"
"98010","1"
"92149","1"
"92308","1"
"95283","1"
"93199","2"
"94372","2"
"92392","2"
"97704","1"
"93161","1"
"91643","1"
"98916","1"
"93263","1"
"96573","1"
"92150","1"
"99368","1"
"94800","1"
"96426","1"
"95444","1"
"97494","2"
"95250","2"
"99711","2"
"91488","2"
"96620","2"
"92046","2"
"95142","3"
"92490","1"
"98387","2"
"90448","1"
"90596","1"
"95505","3"
"97791","2"
"96420","1"
"94242","1"
"90245","2"
"90111","1"
"95252","2"
"92563","1"
"93473","1"
"96792","1"
"90608","1"
"98904","1"
"95397","1"
"91844","2"
"95242","1"
"93727","1"
"98173","2"
"94124","1"
"95703","2"
"92017","1"
"98525","1"
"90377","1"
"95786","1"
"94667","1"
"92707","1"
"93611","1"
"98749","1"
"99342","1"
"99048","1"
"92093","1"
"94488","1"
"93501","1"
"92116","1"
"92248","1"
"90396","1"
"95791","1"
"94934","1"
"90748","1"
"94512","1"
"91338","1"
"95690","1"
"92282","1"
"97377","2"
"91781","1"
"95555","1"
"94416","1"
"99090","1"
"91262","1"
"99927","1"
"90447","1"
"98181","1"
"94126","1"
"91173","1"
"94314","1"
"97778","1"
"96320","1"
"93928","1"
"97442","1"
"99039","2"
"99748","1"
"98713","1"
"91118","2"
"95714","1"
"91297","1"
"94809","1"
"90614","1"
"98200","1"
"93350","1"
"90875","1"
"99487","1"
"91671","1"
"96892","1"
